,hs300,zz500,zz1000,cyb,kc50,hongli
2020-12-22,0.023601978910588663,-0.022019372171094443,-0.08542879892423132,0.3341993574187622,,-0.28823455624359917
2020-12-23,0.15750748498221998,0.19307770862152154,0.16439313161662633,0.45541156289775253,,-0.17757953930224776
2020-12-24,-0.15110374072711216,-0.23748982140614264,-0.1965099412673847,0.23288286428479227,,-0.5866908453893667
2020-12-25,0.09600944747648678,-0.01890697589867052,0.018583177325269217,0.34638074063080715,,-0.5554059152167963
2020-12-28,-0.024280717595327884,-0.3857271390228335,-0.3653282191188748,-0.19366576358957688,,-0.7556948808780409
2020-12-29,0.2339331189913559,-0.11461721640045837,-0.12092606894434892,-0.029889476899732804,,-0.3348755934858329
2020-12-30,0.3681688625824585,-0.08126858844056653,-0.12834344197281594,0.2498648650387303,,-0.26752709880549164
2020-12-31,0.7631505094949391,0.3773695871630199,0.35635841593270356,0.6094449037669293,,0.046672557518059585
2021-01-04,0.7252675566873277,0.4540092118576344,0.49108077553068047,0.9129216693904428,,-0.010570438638118906
2021-01-05,0.9637262263307285,0.6460939320077559,0.5803132203745659,0.9701754578760907,,0.15756032794746885
2021-01-06,1.182425941597563,0.7169674956472913,0.49898595160216636,1.1625096611650176,,0.3658913306543134
2021-01-07,1.1818277292732406,0.5733517535340368,0.1769335311828529,0.93127100392312,,0.1290975491740549
2021-01-08,0.780460200785997,0.3933058713820266,-0.1285310599426686,0.6291678245944923,,0.04800322512428875
2021-01-11,0.4568160470746065,-0.11265511824885008,-0.6516860120490142,-0.007567265818879898,,-0.2814978738731807
2021-01-12,0.6075862356999426,-0.01405699048068514,-0.4453668702324066,0.2499446052472229,,-0.15544096072391217
2021-01-13,0.4223679517479583,-0.09606616942867385,-0.3983355782956245,0.020752605665202383,,-0.23832067205564572
2021-01-14,-0.11968552646111105,-0.2498042653194606,-0.19873152298362012,-0.2871382278193764,,-0.158527733046315
2021-01-15,-0.08038222730276708,-0.3450630101280698,-0.10276793481869717,-0.24237111825777302,,-0.0928722279833238
2021-01-18,0.2331103748014943,0.14811625699720204,0.40265575679342025,0.1884646340334098,,0.33865178343219055
2021-01-19,-0.4482116109031657,-0.15987893890826496,0.10321238288448367,-0.3691122839842703,,0.282437182115599
2021-01-20,-0.2850044859446218,0.09505181236315483,0.3496782598385623,0.23924892466919268,,0.2803373316865777
2021-01-21,0.21627119401779718,0.4304900172848322,0.5067508044155906,0.625175570028858,,0.4611777537319403
2021-01-22,0.24108325111323342,0.5101494402562494,0.3962940144455767,0.8453604060004931,,0.07054647646146006
2021-01-25,0.23888247183260597,0.28528428549906565,-0.022619136130861372,0.6169690429410165,,-0.4061812874075702
2021-01-26,0.13222168887723762,0.10120424941540666,-0.19228429407086267,0.5568025010828006,,-0.6393306879113084
2021-01-27,0.07236181373368097,0.020148573768404364,-0.295011252826997,0.18980507063053265,,-0.5888250460446114
2021-01-28,-0.5787917743601908,-0.530085530085197,-0.7564125947462654,-0.42467426657219665,,-0.9818282342944261
2021-01-29,-0.6295293122395701,-0.7000564972390382,-0.8714267484112332,-0.7434975040808935,,-0.8763643268120322
2021-02-01,-0.6163092874206392,-0.6068134480815798,-0.6285238487016603,-0.6367060290888245,,-0.3582620504644441
