,多空收益,多空仓位,纯多收益,纯多仓位,持有收益,仅量价收益
2018-08-21,-0.0025142879683047897,0.09386031921040802,7.002320524053591e-05,0.09386031921040802,0.011494252873563315,-0.0018142242539175592
2018-08-22,-0.0006743320334692852,-0.031327727361609055,-0.0006586681697884806,0.0,-0.008116883116883078,-0.0012203030208204069
2018-08-23,0.0001955798342307236,0.09386031921040802,0.00035254759630411257,0.09386031921040802,0.004909983633387904,0.0001955798342307236
2018-08-24,-0.000816395220413274,-0.7099815003377987,-0.0004614044702443747,0.0,-0.004885993485342022,-0.0007928005048237388
2018-08-27,-0.018039227917188403,0.5084988673712059,-0.00025424943368560296,0.5084988673712059,0.02454991816693952,-0.01682950946712679
2018-08-28,-0.0009478028905365932,0.09386031921040802,-0.0009478028905365932,0.09386031921040802,-0.0015974440894568342,-0.000823837093614221
2018-08-29,-0.0002924905677217465,-0.031327727361609055,-0.00027682670404094196,0.0,-0.0048000000000000265,-0.0002924905677217465
2018-08-30,0.000663134134871755,0.031327727361609194,0.0001693410048686386,0.031327727361609194,-0.016077170418006492,0.000663134134871755
2018-08-31,-0.0003420378128137582,-0.27830227900221255,-0.0002028866733126519,0.0,-0.014705882352941235,-0.0003420378128137582
2018-09-03,-0.00031641240608914334,-0.9111270911804993,0.0,0.0,0.0,-0.00029861629113940737
2018-09-04,-0.012704725744610788,0.5084988673712059,-0.00020558242310545285,0.5084988673712059,0.013266998341625147,-0.012216459742039103
2018-09-05,-0.008349121892361077,0.5619352095006791,-0.008349121892361077,0.5619352095006791,-0.016366612111292977,-0.008374858406577059
2018-09-06,-0.003211649388960482,-0.39633697601347395,-0.003013480900953745,0.0,-0.004991680532445919,-0.0034134637437198477
2018-09-07,-0.0022089833366870544,-0.8376784719947828,0.0,0.0,0.0050167224080268635,-0.0014016060828129515
2018-09-10,0.008490475571210585,0.3379570423970245,0.00022034240577467894,0.3379570423970245,-0.009983361064891838,0.008352749973442776
2018-09-11,-0.004032512242220929,-0.9111270911804993,-0.00357694869663068,0.0,-0.010084033613445342,-0.0069111726450407735
2018-09-12,0.000450253113387832,-0.9776492756785788,0.000252999503731699,0.0,0.0,0.00041139844048239204
2018-09-13,-0.0069592299922169275,-0.33795704239702445,0.0,0.0,0.00679117147707986,-0.006810285453634778
2018-09-14,0.0036075299454472395,-0.5084988673712059,0.00020429406671640393,0.0,-0.010118043844856706,0.0017840655782126226
2018-09-17,0.0073994628607780165,0.7548933452725749,-0.00022182584278818536,0.7548933452725749,-0.015332197614991494,0.0030392847022173283
2018-09-18,0.011659468785261076,0.9447450738962128,0.011659468785261076,0.9447450738962128,0.015570934256055269,0.011659468785261076
2018-09-19,0.009603145478226936,0.837678471994783,0.009603145478226936,0.837678471994783,0.010221465076660996,0.009622073672870058
2018-09-20,-0.0014826904848819183,0.6627920691587285,-0.0014826904848819183,0.6627920691587285,-0.001686340640809414,-0.0015941989620708885
2018-09-21,0.00890622115339709,0.5619352095006791,0.00890622115339709,0.5619352095006791,0.013513513513513598,0.008263563998387366
2018-09-25,-0.0014714340285674364,-0.754893345272575,-0.001093987355931149,0.0,-0.0016666666666667052,-0.0014714340285674364
2018-09-26,4.695490678793464e-05,-0.7974687911932674,3.888705255628011e-05,0.0,0.0,2.685006638717692e-05
2018-09-27,0.009468246607573134,-0.39633697601347395,0.00019442770205868598,0.0,-0.0116861435726211,0.009954309630864295
2018-09-28,-0.002308493131295715,-0.031327727361609055,0.0008747545827418879,0.0,0.008445945945946054,-0.0027678066329768136
2018-10-08,0.0011082215166345036,0.7974687911932673,9.12763050680014e-06,0.7974687911932673,-0.035175879396984966,0.0011082215166345036
2018-10-09,-0.00039670444965914916,-0.031327727361609055,-0.00038104058597834465,0.0,0.0,-0.00039670444965914916
2018-10-10,-0.00025734306086486777,-0.754893345272575,4.853096761037179e-05,0.0,-0.0017361111111111605,-0.00025734306086486777
2018-10-11,0.054307025436465796,0.9111270911804993,-0.00045556354559024966,0.9111270911804993,-0.07304347826086943,0.054324821551415534
2018-10-12,-0.005122799832448518,0.8755348612810272,-0.005122799832448518,0.8755348612810272,-0.0056285178236398226,-0.004895344388588643
2018-10-15,-0.013262655490600234,0.7548933452725749,-0.013262655490600234,0.7548933452725749,-0.015094339622641506,-0.013262655490600234
2018-10-16,-0.017375157729226414,0.7974687911932673,-0.017375157729226414,0.7974687911932673,-0.02298850574712641,-0.017375157729226414
2018-10-17,0.007743952966358112,0.9776492756785788,0.007743952966358112,0.9776492756785788,0.009803921568627416,0.007743952966358112
2018-10-18,-0.02089502841465653,0.9447450738962128,-0.02089502841465653,0.9447450738962128,-0.021359223300970842,-0.02089502841465653
2018-10-19,0.007484204846322341,0.9776492756785788,0.007484204846322341,0.9776492756785788,0.007936507936507908,0.007484204846322341
2018-10-22,0.053886180549213125,0.9776492756785788,0.053886180549213125,0.9776492756785788,0.0551181102362206,0.053886180549213125
2018-10-23,-0.02007407806514987,0.9447450738962128,-0.02007407806514987,0.9447450738962128,-0.020522388059701524,-0.02007407806514987
2018-10-24,-0.001824472417245822,0.8755348612810272,-0.001824472417245822,0.8755348612810272,-0.0019047619047618536,-0.001824472417245822
2018-10-25,-0.006803672069660146,0.613408237932644,-0.006803672069660146,0.613408237932644,-0.007633587786259555,-0.006803672069660146
2018-10-26,0.001072059126590887,0.27830227900221266,0.001072059126590887,0.27830227900221266,0.0019230769230769162,0.001072059126590887
2018-10-29,-0.0036715835104363134,0.21758407049081485,-0.0036715835104363134,0.21758407049081485,-0.013435700575815779,-0.0036412244061806145
2018-10-30,0.002331617811432394,0.7099815003377987,0.002331617811432394,0.7099815003377987,0.011673151750972721,0.003067806692180218
2018-10-31,0.00815073673844958,0.837678471994783,0.00815073673844958,0.837678471994783,0.011538461538461497,0.00815073673844958
2018-11-01,0.006090490397760674,0.27830227900221266,0.006090490397760674,0.27830227900221266,0.0076045627376426506,0.006090490397760674
2018-11-02,0.008635056285636869,0.8755348612810272,0.008635056285636869,0.8755348612810272,0.03207547169811331,0.008635056285636869
2018-11-05,0.004734072446602106,0.6627920691587285,0.004734072446602106,0.6627920691587285,0.005484460694698434,0.0047093805309890635
2018-11-06,0.0021303649068492823,0.031327727361609194,0.0021303649068492823,0.031327727361609194,0.0036363636363636598,0.001980743238858016
2018-11-07,-0.0002991814424365396,-0.39633697601347395,-0.00010101295442980261,0.0,-0.0036231884057971175,-0.0003276353274339309
2018-11-08,0.0029481315638324344,-0.5084988673712059,8.720085263047572e-05,0.0,-0.0072727272727273196,0.0033954225457658188
2018-11-09,0.00013319142015112546,-0.7974687911932674,0.0001840746374215385,0.0,0.0,9.415838510724557e-05
2018-11-12,-0.024205550652413577,0.8755348612810272,-0.00043776743064051363,0.8755348612810272,0.029304029304029422,-0.026532234092959583
2018-11-13,0.018658072785831082,0.7974687911932673,0.018658072785831082,0.7974687911932673,0.021352313167259496,0.018658072785831082
2018-11-14,-0.0005637893380972447,-0.33795704239702445,-0.00039481081689873247,0.0,0.0,-0.0005637893380972447
2018-11-15,-0.005147369921878498,-0.27830227900221255,0.00013560635412623867,0.0,0.015679442508710784,-0.005147369921878498
2018-11-16,-0.002716422363593318,-0.45324474600825654,0.00018401224165676133,0.0,0.010291595197255532,-0.0027440494242747925
2018-11-19,-0.0022273653661643586,-0.7974687911932674,0.00017429531436086165,0.0,0.005093378607809784,-0.0024715379307735674
2018-11-20,0.021378963902531294,-0.031327727361609055,0.00011617662719887178,0.0,-0.027027027027027084,0.021410230198455695
2018-11-21,-0.00014124732394919638,-0.33795704239702445,0.00022264600253629752,0.0,0.00694444444444442,-0.0005303125064825303
2018-11-22,-0.0005793604042870884,-0.7974687911932674,0.00017420591138739283,0.0,0.0017241379310344307,-0.0005793604042870884
2018-11-23,0.03716704488226816,0.031327727361609194,0.0002746287512749182,0.031327727361609194,-0.04647160068846801,0.037198372609629764
2018-11-26,-0.0002155471736775474,-0.6627920691587282,0.0001158488609018167,0.0,0.0018050541516245744,-0.00031606181394557736
2018-11-27,-0.006043705461473498,-0.45324474600825654,1.934572749595631e-05,0.0,0.009009009009008917,-0.006463890213127531
2018-11-28,-0.005035885920630126,-0.09386031921040802,0.0,0.0,0.010714285714285454,-0.005624438701822255
2018-11-29,0.001981625102179339,0.5084988673712059,-0.00013814474595866624,0.5084988673712059,-0.022968197879858487,0.0034416692743849176
2018-11-30,0.003376883561561709,-0.21758407049081485,0.0034856755968071165,0.0,0.00723327305605781,0.0026054139100120588
