,hs300,zz500,zz1000,cyb,kc50,hongli
2013-12-19,-0.012353489580675394,-0.0481058854412281,-0.03406177601629056,0.016249543692599323,,-0.016527315769845702
2013-12-20,-0.007915115295450999,-0.05890724641953044,-0.04410889117897124,0.008127490365978377,,-0.015380112938990585
2013-12-23,-0.01667683483972516,-0.008294114584078716,-0.012101177023712512,-0.02147823765824757,,-0.01743665131932207
2013-12-24,-0.016336364814326876,0.028043470813733352,0.052682018540983734,0.07334541497709962,,-0.017851806150081945
2013-12-25,-0.018317371669531173,0.04430379335117957,0.08415037612725813,0.11928500864155674,,-0.018157307688985533
2013-12-26,-0.009963521953909609,-0.07840230201717667,-0.07946695545081327,-0.04761577261858572,,-0.015217106090757488
2013-12-27,-0.021228248304814856,0.06336701793888719,0.08928403229961991,0.10229894794032358,,-0.0189128942490214
2013-12-30,-0.015127453224480067,0.010987661619482298,0.0374596232191396,0.06389096605627985,,-0.016898095314771034
2013-12-31,-0.020104146076357687,0.015617918980203078,-0.0011222020945424105,0.004823299144842613,,-0.01824494399217278
2014-01-02,-0.023131905260616027,0.0033936706535799177,0.04789990223979221,0.09764880570483471,,-0.026785025210036346
2014-01-03,-0.014258713192707403,-0.055457857928521204,-0.017019874764925,0.06713032438082782,,-0.015627370391516546
2014-01-06,-0.005924688959797135,-0.1340805787709888,-0.12902962864894824,-0.09537786420587488,,-0.0048435365060085864
2014-01-07,-0.025632686729868466,0.008484632406677347,0.03909651471103925,0.0971275182666842,,-0.02837425070857365
2014-01-08,-0.02755437430450993,-0.012708810971935162,0.037443246487231185,0.1673315509084302,,-0.02504431396036253
2014-01-09,-0.01833147935220055,-0.06714220360677622,-0.08219690927182956,-0.07418698393802821,,-0.017239853865808615
2014-01-10,-0.01923576552403735,-0.095889405146828,-0.08751140632770966,-0.08244368925839704,,-0.0186607906840925
2014-01-13,-0.021753207549336098,-0.03795176082950782,-0.01768743294950607,0.031263920436881275,,-0.026462362132457815
