,多空收益,多空仓位,纯多收益,纯多仓位,持有收益,仅量价收益
2020-09-04,1.2511647843976533e-05,-0.7099815003377987,5.91715976332452e-05,0.0,0.0,1.2511647843976533e-05
2020-09-07,0.013973292818600852,-0.6627920691587282,0.00021694968739516263,0.0,-0.019191919191919204,0.013973292818600852
2020-09-08,-0.00616687856978986,-0.7099815003377987,0.0,0.0,0.009268795056642576,-0.00616687856978986
2020-09-09,0.022773226171184324,0.27830227900221266,-8.98531429716881e-05,0.27830227900221266,-0.032653061224489854,0.022773226171184324
2020-09-10,-0.009324515462056461,0.9111270911804993,-0.009324515462056461,0.9111270911804993,-0.03270042194092815,-0.009324515462056461
2020-09-11,0.01388934151869953,0.9776492756785788,0.01388934151869953,0.9776492756785788,0.01526717557251911,0.01388934151869953
2020-09-14,0.012587250796170598,0.9447450738962128,0.012587250796170598,0.9447450738962128,0.012889366272824887,0.012587250796170598
2020-09-15,0.00699723401870067,0.9111270911804993,0.00699723401870067,0.9111270911804993,0.007423117709437932,0.00699723401870067
2020-09-16,-0.007670897463557188,0.9111270911804993,-0.007670897463557188,0.9111270911804993,-0.008421052631578996,-0.007670897463557188
2020-09-17,0.0047819294434348104,0.7974687911932673,0.0047819294434348104,0.7974687911932673,0.005307855626327074,0.0047819294434348104
2020-09-18,0.013458301495683922,0.7548933452725749,0.013458301495683922,0.7548933452725749,0.01689545934530101,0.013458301495683922
2020-09-21,-1.4650552210334077e-05,0.6627920691587285,-1.4650552210334077e-05,0.6627920691587285,0.0,-1.4650552210334077e-05
2020-09-22,-0.013036558147884892,0.7548933452725749,-0.013036558147884892,0.7548933452725749,-0.019730010384215957,-0.013036558147884892
2020-09-23,0.007970016607118652,0.6627920691587285,0.007970016607118652,0.6627920691587285,0.010593220338983134,0.007970016607118652
2020-09-24,-0.01747513631112214,0.8755348612810275,-0.01747513631112214,0.8755348612810275,-0.026205450733752578,-0.01747513631112214
2020-09-25,-0.004712875493880526,0.9111270911804993,-0.004712875493880526,0.9111270911804993,-0.005382131324004336,-0.004729684485238383
2020-09-28,-0.010872134460125443,0.9776492756785788,-0.010872134460125443,0.9776492756785788,-0.011904761904761862,-0.011258519455392562
2020-09-29,0.009640809267902768,0.9776492756785788,0.009640809267902768,0.9776492756785788,0.009857612267250904,0.009640809267902768
2020-09-30,-0.005339198139287639,0.8755348612810275,-0.005339198139287639,0.8755348612810275,-0.005422993492407824,-0.005321402024337903
2020-10-09,0.025731724332924224,0.9776492756785788,0.025731724332924224,0.9776492756785788,0.02944383860414379,0.026796441586104693
2020-10-12,0.03410631343014229,0.837678471994783,0.03410631343014229,0.837678471994783,0.03495762711864403,0.034086208589741526
2020-10-13,0.0032373776999331865,0.45324474600825654,0.0032373776999331865,0.45324474600825654,0.004094165813715467,0.0030928574398159676
2020-10-14,-0.004600089999785018,0.27830227900221266,-0.004600089999785018,0.27830227900221266,-0.010193679918450549,-0.004600089999785018
2020-10-15,-0.0023732830559732797,0.45324474600825654,-0.0023732830559732797,0.45324474600825654,-0.008238928939237944,-0.0024009101166547545
2020-10-16,-0.000906223805968278,0.6627920691587285,-0.000906223805968278,0.6627920691587285,-0.0020768431983385627,-0.0010074857172238385
2020-10-19,-0.0050480434847682935,0.15602576453798608,-0.0050480434847682935,0.15602576453798608,-0.007284079084287187,-0.0050480434847682935
2020-10-20,0.0016919344753297434,0.45324474600825654,0.0016919344753297434,0.45324474600825654,0.011530398322851187,0.0016919344753297434
2020-10-21,-0.006708048813479636,0.15602576453798608,-0.006708048813479636,0.15602576453798608,-0.014507772020725396,-0.006708048813479636
2020-10-22,-0.0012294725365790558,0.6627920691587285,-0.0012294725365790558,0.6627920691587285,-0.006309148264984188,-0.0012294725365790558
2020-10-23,-0.01191992724039616,0.6627920691587285,-0.01191992724039616,0.6627920691587285,-0.01798941798941789,-0.01191992724039616
2020-10-26,-0.0008319780000384076,0.9447450738962128,-0.0008319780000384076,0.9447450738962128,-0.0010775862068965747,-0.0008319780000384076
2020-10-27,0.00710265244573133,0.8755348612810275,0.00710265244573133,0.8755348612810275,0.007551240560949246,0.00710265244573133
2020-10-28,-0.0014458403675802027,-0.15602576453798608,-0.0013678274853112097,0.0,-0.0010706638115631772,-0.0013521636216304051
2020-10-29,-0.00014723786737436714,0.031327727361609194,8.266358639351571e-05,0.031327727361609194,0.001071811361200492,3.569631706839119e-05
2020-10-30,-0.0008512521435962617,0.5619352095006791,-0.0008512521435962617,0.5619352095006791,-0.025695931477516032,-0.005636700946719113
2020-11-02,7.444505321970964e-05,0.6627920691587285,7.444505321970964e-05,0.6627920691587285,0.0,8.680316721400996e-06
2020-11-03,0.01444269115181826,0.9111270911804993,0.01444269115181826,0.9111270911804993,0.0219780219780219,0.01835698256706643
2020-11-04,-0.005189615781427703,0.27830227900221266,-0.005189615781427703,0.27830227900221266,-0.005376344086021501,-0.005281649670898775
2020-11-05,0.005260796912536767,-0.031327727361609055,0.005276460776217571,0.0,0.01945945945945926,0.009656527524786135
2020-11-06,0.0004979142538832388,0.031327727361609194,0.00023980413403966642,0.031327727361609194,-0.008483563096500446,-0.00011143415736850996
2020-11-09,0.0007393008601432107,-0.031327727361609055,0.0007549647238240153,0.0,0.024598930481283254,0.0052592072522735876
2020-11-10,0.0005177181324812644,0.09386031921040802,0.00019867594714496957,0.09386031921040802,-0.01043841336116913,-0.00015144896085511573
2020-11-11,-0.0017490456592347456,0.7974687911932673,-0.0017490456592347456,0.7974687911932673,-0.016877637130801593,-0.0027799909146073226
2020-11-12,0.0025314423439397834,0.6627920691587285,0.0025314423439397834,0.6627920691587285,0.0032188841201716833,0.002577492981996707
2020-11-13,0.0013673086164998412,0.5619352095006791,0.0013673086164998412,0.5619352095006791,0.002139037433155133,0.0015922892011103523
2020-11-16,0.006477873837616756,-0.8755348612810272,0.00691564126825727,0.0,0.012806830309498363,0.008360175174904056
2020-11-17,0.01130829638791428,-0.7974687911932673,0.00014731156395764167,0.0,-0.01264488935721797,0.009781602988275425
2020-11-18,-0.0017581627931259063,-0.9447450738962128,9.819324430448972e-06,0.0,0.002134471718249653,-0.0015814212503012194
2020-11-19,-0.005047043548687873,-0.9776492756785788,0.0,0.0,0.005324813631522929,-0.004696665070530343
2020-11-20,-0.007016483199398487,-0.9776492756785788,0.00011783420727051741,0.0,0.00741525423728806,-0.006776367418240109
2020-11-23,-0.00804942351639131,-0.9776492756785788,8.836524300437354e-05,0.0,0.008412197686645584,-0.007791986554954318
2020-11-24,0.004252526360646401,-0.9776492756785788,8.835743527813023e-05,0.0,-0.004171011470281538,0.004252526360646401
2020-11-25,0.015576970016457175,-0.8376784719947828,0.00014724938155263878,0.0,-0.015706806282722474,0.015576970016457175
2020-11-26,0.005976380223207482,-0.27830227900221255,9.815180157746184e-06,0.0,-0.00744680851063817,0.005946021118951783
2020-11-27,-0.0008365238851426865,-0.09386031921040788,0.00011778100584969309,0.0,0.003215434083601254,-0.0007430238772902927
2020-11-30,0.0003533702087264546,-0.7548933452725749,0.00016683677475071157,0.0,-0.005341880341880323,-0.001102073941843493
2020-12-01,-0.01171356243711442,-0.031327727361609055,0.0,0.0,0.015037593984962294,-0.010376206949310362
2020-12-02,-0.0002432329939532941,-0.6134082379326439,7.849909726020954e-05,0.0,0.0010582010582009804,-0.00012762264228397503
2020-12-03,0.001390502919043364,-0.8376784719947828,0.00012755102040840072,0.0,-0.0021141649048626032,0.0012493784972695187
2020-12-04,-0.006665739364028892,-0.9447450738962128,0.00026487987207257646,0.0,0.008474576271186418,-0.006665739364028892
2020-12-07,0.0030747704946807513,-0.9111270911804993,5.884660651234164e-05,0.0,-0.0031512605042016695,0.0030747704946807513
2020-12-08,0.0019431508139244671,-0.9776492756785788,2.9421571896559584e-05,0.0,-0.0021074815595363283,0.0019431508139244671
2020-12-09,0.01627502593918537,-0.45324474600825654,9.80690209773094e-06,0.0,-0.0168954593453009,0.016157195601426647
2020-12-10,-0.00026188018772351905,0.15602576453798608,-4.8592464499005555e-05,0.15602576453798608,0.0,-0.00029959257622561405
2020-12-11,-0.002125012859726677,0.39633697601347395,-0.002125012859726677,0.39633697601347395,-0.013963480128893702,-0.006296358687094228
2020-12-14,0.003327906335519392,0.7548933452725749,0.003327906335519392,0.7548933452725749,0.008714596949891185,0.005267583486774039
2020-12-15,0.002401348525497696,0.613408237932644,0.002401348525497696,0.613408237932644,0.003239740820734305,0.0026439226869323412
2020-12-16,-0.00603597589546729,0.39633697601347395,-0.00603597589546729,0.39633697601347395,-0.009687836383207804,-0.006432491012073182
2020-12-17,0.004062911961230186,-0.09386031921040788,0.00410984212083539,0.0,0.010869565217391353,0.006376440591808468
2020-12-18,0.00041884275206472104,-0.21758407049081485,0.00025492695362294704,0.0,-0.0021505376344086446,5.5113315904875744e-05
2020-12-21,-0.003785733243214475,-0.45324474600825654,6.861668757829342e-05,0.0,0.01724137931034475,-0.0038133603038959497
2020-12-22,0.008381512732716593,0.837678471994783,-0.0001541930287696215,0.837678471994783,-0.01906779661016944,0.009463475377070965
2020-12-23,0.0053781892652929285,0.7099815003377987,0.0053781892652929285,0.7099815003377987,0.00647948164146861,0.004890478110958545
2020-12-24,-0.00835091575661104,0.7548933452725749,-0.00835091575661104,0.7548933452725749,-0.011802575107296098,-0.008328459834143652
2020-12-25,0.0032100692061735217,0.9111270911804993,0.0032100692061735217,0.9111270911804993,0.004343105320304019,0.003072433204232916
2020-12-28,-0.0030960307038948713,0.613408237932644,-0.0030960307038948713,0.613408237932644,-0.00324324324324321,-0.0026059710290845203
2020-12-29,-0.0033217806770962453,0.7099815003377987,-0.0033217806770962453,0.7099815003377987,-0.005422993492407824,-0.0021750858070351204
2020-12-30,0.0015484874598425073,0.7099815003377987,0.0015484874598425073,0.7099815003377987,0.0021810250817884125,0.0013378587523067307
2020-12-31,0.014805706273943942,0.6627920691587285,0.014805706273943942,0.6627920691587285,0.020674646354733373,0.012857122877765236
2021-01-04,0.012671985552212625,0.5084988673712059,0.012671985552212625,0.5084988673712059,0.019189765458422103,0.010710788467625127
2021-01-05,0.0010570613515708083,0.3379570423970245,0.0010570613515708083,0.3379570423970245,0.0020920502092049986,0.0006907492975088762
2021-01-06,-0.0032567313006510784,0.3379570423970245,-0.0032567313006510784,0.3379570423970245,-0.01043841336116913,-0.00060882901907157
2021-01-07,-0.00552191039102092,0.9776492756785788,-0.00552191039102092,0.9776492756785788,-0.015822784810126445,-0.0017280752727220061
2021-01-08,-0.005239278004708338,0.9776492756785788,-0.005239278004708338,0.9776492756785788,-0.005359056806002127,-0.005239278004708338
2021-01-11,-0.01706387902754724,0.5619352095006791,-0.01706387902754724,0.5619352095006791,-0.017241379310344862,-0.01711822425929345
2021-01-12,0.010990544773861808,0.9111270911804993,0.010990544773861808,0.9111270911804993,0.019736842105263275,0.008809431499432143
2021-01-13,-0.01100571321880709,0.45324474600825654,-0.01100571321880709,0.45324474600825654,-0.011827956989247324,-0.011063357070612708
2021-01-14,-0.0005806646459167826,0.27830227900221266,-0.0005806646459167826,0.27830227900221266,-0.0010881392818280489,-0.0005210589909203373
2021-01-15,0.0014047010236316805,-0.21758407049081485,0.001513493058877088,0.0,0.005446623093681824,0.000140461845936807
2021-01-18,-0.0048880453710921975,0.39633697601347395,-8.841871748337731e-05,0.39633697601347395,0.021668472372697645,-0.008772088779843569
2021-01-19,-0.004178980437435759,-0.39633697601347384,-0.003980811949429022,0.0,-0.00954400848356296,-0.0030495198849787328
2021-01-20,-0.002104879473816445,-0.6134082379326439,8.978810008386517e-05,0.0,0.005353319057815664,-0.0027311963922070637
2021-01-21,-0.007261761629615803,-0.7974687911932673,9.97555987813925e-06,0.0,0.011714589989350488,-0.009344194000977206
2021-01-22,0.001973518184656077,-0.561935209500679,0.0002294355884524535,0.0,-0.002105263157894721,0.002143769903499586
2021-01-25,0.005872129602293278,-0.7974687911932673,3.98926886673312e-05,0.0,-0.010548523206751037,0.007991624821735906
2021-01-26,0.010754312339421002,-0.09386031921040788,2.9918322978383927e-05,0.0,-0.013859275053304754,0.011384908511167016
2021-01-27,4.0335783383549435e-05,0.09386031921040802,-1.7012731706386107e-05,0.09386031921040802,-0.00108108108108107,0.0002468898650200785
2021-01-28,-0.002200356853218324,0.837678471994783,-0.002200356853218324,0.837678471994783,-0.019480519480519543,0.001404070944584642
2021-01-29,-0.012041091515651636,0.9776492756785788,-0.012041091515651636,0.9776492756785788,-0.014348785871964642,-0.010869850594701549
2021-02-01,0.006570757580789745,0.9776492756785788,0.006570757580789745,0.9776492756785788,0.006718924972004547,0.006570757580789745
2021-02-02,0.008686326717983599,0.9447450738962128,0.008686326717983599,0.9447450738962128,0.008898776418242438,0.008686326717983599
2021-02-03,-0.014570497687638866,0.9447450738962128,-0.014570497687638866,0.9447450738962128,-0.015435501653803807,-0.014570497687638866
2021-02-04,-0.020115759237247118,0.9776492756785788,-0.020115759237247118,0.9776492756785788,-0.021276595744680882,-0.020115759237247118
2021-02-05,-0.017891233326434185,0.9776492756785788,-0.017891233326434185,0.9776492756785788,-0.01830663615560646,-0.017891233326434185
2021-02-08,0.004557805481019079,0.9776492756785788,0.004557805481019079,0.9776492756785788,0.004662004662004726,0.004557805481019079
2021-02-09,0.030627323799546313,0.9776492756785788,0.030627323799546313,0.9776492756785788,0.03132250580046403,0.030627323799546313
2021-02-10,0.0054932687007409,0.9447450738962128,0.0054932687007409,0.9447450738962128,0.0056242969628796935,0.0054932687007409
2021-02-18,0.019961092938084467,0.7099815003377987,0.019961092938084467,0.7099815003377987,0.021252796420581754,0.019961092938084467
2021-02-19,0.012414347297958955,0.5619352095006791,0.012414347297958955,0.5619352095006791,0.017524644030668224,0.012414347297958955
2021-02-22,0.00019784471173817656,-0.27830227900221255,0.0003369958512392828,0.0,0.0010764262648008671,0.00029006569163407883
2021-02-23,0.002960553600329161,0.39633697601347395,4.072305523267978e-05,0.39633697601347395,-0.010752688172043001,0.0010254660763305279
2021-02-24,-0.0026933419962648347,0.613408237932644,-0.0026933419962648347,0.613408237932644,-0.006521739130434745,-0.0026676054820488526
2021-02-25,-0.0028477877388688017,0.21758407049081485,-0.0028477877388688017,0.21758407049081485,-0.004376367614879695,-0.0025618171503367115
2021-02-26,-0.0033667545012991172,0.39633697601347395,-0.0033667545012991172,0.39633697601347395,-0.015384615384615441,-0.004304413180656851
2021-03-01,0.010579708233467773,0.613408237932644,0.010579708233467773,0.613408237932644,0.026785714285714413,0.01212568283421612
2021-03-02,-0.00026467805217681074,-0.031327727361609055,-0.0002490141884960062,0.0,0.0,-0.0002333503248152016
2021-03-03,-0.0006341256403756192,-0.8376784719947828,0.00013925775615963865,0.0,0.011956521739130421,7.496268070011518e-05
2021-03-04,0.013496430805501301,-0.8376784719947828,0.0,0.0,-0.01611170784103111,0.013496430805501301
2021-03-05,-0.0007146915245851613,-0.39633697601347384,0.00022880791078483398,0.0,0.0010917030567685337,-0.0007438814913933859
2021-03-08,0.009803496355668805,-0.8376784719947828,5.9675366008926645e-05,0.0,-0.025081788440567077,0.00830654940081231
2021-03-09,0.022647003555586482,0.7548933452725749,-0.00036750137179098315,0.7548933452725749,-0.027964205816554788,0.022647003555586482
2021-03-10,-0.008759022684725682,0.5619352095006791,-0.008759022684725682,0.5619352095006791,-0.011507479861910253,-0.008759022684725682
2021-03-11,0.015730662300531547,0.5619352095006791,0.015730662300531547,0.5619352095006791,0.0279394644935973,0.01570394412946681
2021-03-12,0.0012727495355223824,0.39633697601347395,0.0012727495355223824,0.39633697601347395,0.0022650056625141968,0.0011295123027854268
2021-03-15,-0.003872955941466597,0.45324474600825654,-0.003872955941466597,0.45324474600825654,-0.01016949152542379,-0.002695243217228636
2021-03-16,0.004640700288945707,-0.6134082379326439,0.004947404407912029,0.0,0.011415525114155223,0.0046664368031616894
2021-03-17,-0.0020770030629773868,-0.6134082379326439,0.0,0.0,0.003386004514672747,-0.0019294333273876115
2021-03-18,-0.0007820282945522752,-0.7974687911932673,0.0,0.0,0.0011248593925758943,-0.0006951869660273894
2021-03-19,0.0020037846533016803,-0.6134082379326439,0.00016898776329776766,0.0,-0.0022471910112359383,0.0018421207415499482
2021-03-22,-0.010233523918044494,-0.7099815003377987,0.00010932654846129708,0.0,0.016891891891891886,-0.007577364763951063
2021-03-23,0.006377639575978727,-0.6134082379326439,7.950152543556577e-05,0.0,-0.008859357696566983,0.005562671409932113
2021-03-24,0.012920355905612415,-0.21758407049081485,5.9621404083998186e-05,0.0,-0.021229050279329642,0.012920355905612415
2021-03-25,-0.0004725707029019892,-0.21758407049081485,1.987261652813821e-05,0.0,0.0022831050228311334,-0.0005344325785421927
2021-03-26,-0.0038666820320802163,-0.7099815003377987,7.948888645992191e-05,0.0,0.017084282460136713,-0.0018246470570361696
2021-03-29,-0.0014936355600747293,-0.7548933452725749,6.954724741925489e-05,0.0,0.002239641657334923,-0.0015149232830350755
2021-03-30,0.0008210003292338539,-0.7099815003377987,0.0,0.0,-0.0011173184357542443,0.0008472829369111552
2021-03-31,0.000273878922122301,-0.9776492756785788,0.00023843112320931503,0.0,0.0,0.000273878922122301
2021-04-01,-0.0053439579589663,-0.9111270911804993,7.945809578657759e-05,0.0,0.005592841163311046,-0.0053439579589663
2021-04-02,-0.0007051051040675109,-0.9776492756785788,0.00017876651107373576,0.0,0.0011123470522802492,-0.0007051051040675109
2021-04-06,-0.011808399127283592,-0.9447450738962128,7.943758191997219e-05,0.0,0.012222222222222134,-0.011808399127283592
2021-04-07,0.0001391776656957039,-0.8755348612810272,8.936018110339283e-05,0.0,0.0,0.0001391776656957039
2021-04-08,0.001871082993198694,-0.9776492756785788,0.0,0.0,-0.002195389681668547,0.001871082993198694
2021-04-09,-0.000682838851340585,-0.9776492756785788,0.000198560436833084,0.0,0.0011001100110010764,-0.000682838851340585
2021-04-12,0.02383777887114103,-0.9111270911804993,0.00011911261104780024,0.0,-0.0241758241758242,0.023819982756191297
2021-04-13,0.002701743083189518,0.031327727361609194,3.396048003721978e-05,0.031327727361609194,-0.0033783783783783994,0.002566262641233983
2021-04-14,0.00047285008438368393,0.031327727361609194,0.00047285008438368393,0.031327727361609194,0.013559322033898313,0.0012863803541035654
2021-04-15,-0.00038899721192650746,-0.8376784719947828,2.984202407088399e-05,0.0,-0.0022296544035674826,-0.00038899721192650746
2021-04-16,-0.011195228565020976,-0.9111270911804993,3.969080860088958e-05,0.0,0.013407821229050265,-0.011212037556378833
2021-04-19,-0.011198912351635532,-0.6134082379326439,0.0,0.0,0.012127894156560126,-0.011575150047924051
2021-04-20,0.001378405370681048,-0.9776492756785788,0.00013891369490570682,0.0,-0.002178649237472796,0.0016505066150926746
2021-04-21,-0.0009888214425098564,-0.9776492756785788,3.9684114448990115e-05,0.0,0.0010917030567685337,-0.0009888214425098564
2021-04-22,-0.004143670528529774,-0.9447450738962128,6.944444444467734e-05,0.0,0.004362050163576825,-0.004143670528529774
2021-04-23,0.0033306212528208417,-0.9111270911804993,0.00013887924449673683,0.0,-0.0032573289902280145,0.0033306212528208417
2021-04-26,0.005940773580140416,-0.9776492756785788,9.918568552258478e-06,0.0,-0.006535947712418277,0.005940773580140416
2021-04-27,0.002228398149718995,-0.9111270911804993,5.9510821051045326e-05,0.0,-0.002192982456140302,0.002228398149718995
2021-04-28,-0.004963636584665084,-0.9776492756785788,3.9671519815653866e-05,0.0,0.005494505494505475,-0.004963636584665084
2021-04-29,0.004764209365424779,-0.9776492756785788,0.0002479371628056892,0.0,-0.0043715846994535346,0.004764209365424779
2021-04-30,0.0025612548950206472,-0.9447450738962128,0.00021813062058151367,0.0,-0.002195389681668547,0.0025612548950206472
2021-05-06,-0.0031347795322693825,-0.9111270911804993,0.0,0.0,0.0033003300330032292,-0.0031347795322693825
2021-05-07,0.010351538716340092,-0.8755348612810272,0.00019826321424321058,0.0,-0.010964912280701733,0.010351538716340092
2021-05-10,0.0001468548952290514,-0.7974687911932673,9.911195686651553e-05,0.0,0.0,0.00010311124980131712
2021-05-11,5.146133170013561e-05,-0.5084988673712059,0.00010901234812599192,0.0,0.0,5.8040721439059e-05
2021-05-12,-0.009060885214483325,-0.7099815003377987,3.963653299243752e-05,0.0,0.017738359201773912,-0.008110584904854766
2021-05-13,0.006946203839178908,-0.6134082379326439,1.981748099999514e-05,0.0,-0.009803921568627416,0.006920467324962926
2021-05-14,-0.011551962983426407,-0.45324474600825654,0.0,0.0,0.018701870187018743,-0.010535957512661617
2021-05-17,0.0030470064350308604,-0.8376784719947828,0.0002081082955931457,0.0,-0.006479481641468721,0.0034441504017203904
2021-05-18,-0.005135386272604046,-0.8376784719947828,0.00017834142474959513,0.0,0.006521739130434856,-0.005135386272604046
2021-05-19,0.0018848890289687537,-0.9776492756785788,7.924872211440004e-05,0.0,-0.002159827213822907,0.0018848890289687537
2021-05-20,-0.0010580619866650657,-0.9776492756785788,0.0,0.0,0.0010822510822510178,-0.0010580619866650657
2021-05-21,-0.0028181414654520026,-0.9776492756785788,0.00017829902727983793,0.0,0.00324324324324321,-0.0028181414654520026
2021-05-24,-0.007172737326279773,-0.9111270911804993,0.0001188448282691823,0.0,0.007543103448275801,-0.007172737326279773
2021-05-25,-0.009868842282994672,-0.6627920691587282,0.0,0.0,0.010695187165775222,-0.009801503921977402
2021-05-26,-0.003136272382986838,-0.6134082379326439,0.0002377061357896615,0.0,0.005291005291005346,-0.003859480594075419
2021-05-27,-0.007102621702378031,-0.6134082379326439,0.0,0.0,0.011578947368421133,-0.007674434484995854
2021-05-28,0.0034627545229181694,-0.7099815003377987,0.00019804725407501778,0.0,-0.005202913631633721,0.0037104229339420007
2021-05-31,-0.01578184016526094,-0.33795704239702445,0.0,0.0,0.021966527196652708,-0.017747375764626788
2021-06-01,-0.0009218570710919592,-0.27830227900221255,0.00010890442151945123,0.0,0.003070624360286489,-0.0009218570710919592
2021-06-02,0.003694820932434614,-0.031327727361609055,9.899323876205735e-05,0.0,-0.013265306122449028,0.003787949103999217
2021-06-03,-4.263456280278116e-05,0.15602576453798608,-2.8521162233893332e-05,0.15602576453798608,0.0,2.9481176959514145e-05
2021-06-04,0.0009672896117986541,0.5084988673712059,0.0009672896117986541,0.5084988673712059,0.006204756980351611,-0.0010039976593916593
2021-06-07,0.007085527532878612,-0.031327727361609055,0.007101191396559417,0.0,0.014388489208633004,0.005443519594265086
2021-06-08,0.0002109502119403984,-0.27830227900221255,0.00010884515292763908,0.0,-0.007092198581560294,0.0016453184562042033
2021-06-09,0.0001965106838461779,-0.45324474600825654,0.0,0.0,-0.0010204081632653184,0.00016888362316470326
2021-06-10,-0.006970092428262601,-0.561935209500679,1.978924454548725e-05,0.0,0.01532175689479054,-0.007813698659435674
2021-06-11,0.004235470363202648,-0.561935209500679,0.0001780996764522147,0.0,-0.007042253521126751,0.004607123808630459
2021-06-15,0.004143108467395954,-0.7099815003377987,0.00014838996883814737,0.0,-0.007092198581560294,0.004477691516102262
2021-06-16,0.012483628695113632,0.9111270911804993,-0.0003071955930679838,0.9111270911804993,-0.01836734693877551,0.014841010078961606
2021-06-17,0.01420489617813925,0.9447450738962128,0.01420489617813925,0.9447450738962128,0.015592515592515621,0.012411766052083634
2021-06-18,0.009670950189386622,0.9447450738962128,0.009670950189386622,0.9447450738962128,0.010235414534288667,0.009270691884227548
2021-06-21,0.019143770494350783,0.9447450738962128,0.019143770494350783,0.9447450738962128,0.020263424518743633,0.016102619506404882
2021-06-22,-0.000953894091618622,0.9111270911804993,-0.000953894091618622,0.9111270911804993,-0.0009930486593842103,-0.000981152846811266
2021-06-23,0.010557175380292135,0.27830227900221266,0.010557175380292135,0.27830227900221266,0.011928429423459175,0.008563773935106147
2021-06-24,-0.003934929147740453,-0.09386031921040788,-0.0038879989881352496,0.0,-0.013752455795677854,0.0022103286901617603
2021-06-25,-0.0006565370013474756,-0.7099815003377987,0.00010874830698659466,0.0,0.004980079681274896,-0.0015266424127491048
2021-06-28,-0.005711965979482863,-0.8755348612810272,0.0,0.0,0.007928642220019766,-0.006695186200810195
2021-06-29,0.007212322187123125,-0.7099815003377987,0.0002174858634189647,0.0,-0.007866273352999054,0.007780939420341523
2021-06-30,-0.008993599148797564,-0.8755348612810272,0.0001383700013835032,0.0,0.01288404360753237,-0.010115997164498621
2021-07-01,0.015096472059382875,-0.7548933452725749,0.0003162305320580927,0.0,-0.016634050880626305,0.016797570635474414
2021-07-02,0.006827225778273723,0.613408237932644,-0.000306704118966322,0.613408237932644,-0.00995024875621886,0.007309656079093405
2021-07-05,0.011695590476634241,0.7099815003377987,0.011695590476634241,0.7099815003377987,0.019095477386934734,0.00864379193161793
2021-07-06,-0.0038600898012942568,-0.031327727361609055,-0.0038444259376134524,0.0,-0.004930966469428144,-0.003112554480533424
2021-07-07,-0.0007186837948193215,0.45324474600825654,-0.0002068661646155622,0.45324474600825654,0.015857284440039754,-0.0026381111598611498
2021-07-08,0.0013208319445860886,0.5619352095006791,0.0013208319445860886,0.5619352095006791,0.0029268292682926855,0.0006170126735434566
2021-07-09,0.0019774627173386474,0.031327727361609194,0.0019774627173386474,0.031327727361609194,0.0038910505836575737,0.001343497030507046
2021-07-12,0.00016266485818254095,0.9776492756785788,0.00016266485818254095,0.9776492756785788,0.019379844961240345,-0.0035563427377334235
2021-07-13,0.007325203802337501,0.7548933452725749,0.007325203802337501,0.7548933452725749,0.0076045627376426506,0.007302747879870113
2021-07-14,-0.009978103481735058,0.613408237932644,-0.009978103481735058,0.613408237932644,-0.013207547169811318,-0.009488667206028086
2021-07-15,-0.001759297049520064,0.613408237932644,-0.001759297049520064,0.613408237932644,-0.002868068833652093,-0.001107009658179955
2021-07-16,0.0006463612221887307,0.5619352095006791,0.0006463612221887307,0.5619352095006791,0.0009587727708533222,0.0006463612221887307
2021-07-19,-0.0009665756638723836,-0.33795704239702445,-0.0007975971426738715,0.0,-0.0009578544061303873,-0.001078564747424211
2021-07-20,-0.002856755159192075,0.21758407049081485,-9.892065927410316e-05,0.21758407049081485,0.007670182166826578,-0.00462262473748381
2021-07-21,0.0036508546588940494,0.8755348612810275,0.0036508546588940494,0.8755348612810275,0.01807802093244537,0.00137856828206561
2021-07-22,0.004009736275324449,0.7099815003377987,0.004009736275324449,0.7099815003377987,0.004672897196261516,0.0038038524922398916
2021-07-23,-0.004093745805670514,0.39633697601347395,-0.004093745805670514,0.39633697601347395,-0.00558139534883717,-0.003556883844027656
2021-07-26,-0.005307722561540796,0.7974687911932673,-0.005307722561540796,0.7974687911932673,-0.013096351730589317,-0.0037833187073718667
2021-07-27,-0.022750938705739927,0.9776492756785788,-0.022750938705739927,0.9776492756785788,-0.028436018957346043,-0.021558189044080352
2021-07-28,-0.019074760142899806,0.9776492756785788,-0.019074760142899806,0.9776492756785788,-0.019512195121951237,-0.019074760142899806
2021-07-29,0.037938849142861504,0.9776492756785788,0.037938849142861504,0.9776492756785788,0.0388059701492538,0.037938849142861504
2021-07-30,0.010308841491414209,0.9776492756785788,0.010308841491414209,0.9776492756785788,0.010536398467432928,0.010308841491414209
2021-08-02,0.021280419799321982,0.9111270911804993,0.021280419799321982,0.9111270911804993,0.021800947867298692,0.021280419799321982
2021-08-03,-0.01778764784635726,0.7974687911932673,-0.01778764784635726,0.7974687911932673,-0.019480519480519654,-0.01778764784635726
2021-08-04,0.020326793121098616,0.7099815003377987,0.020326793121098616,0.7099815003377987,0.025543992431409812,0.020303198405509083
2021-08-05,-0.0026005458509111025,0.6627920691587285,-0.0026005458509111025,0.6627920691587285,-0.0036900369003689537,-0.0023958389505220256
2021-08-06,0.0036771662250561147,0.45324474600825654,0.0036771662250561147,0.45324474600825654,0.005555555555555536,0.0036195223732504987
2021-08-09,-9.023754128285324e-05,-0.561935209500679,0.0001907300634674863,0.0,0.0009208103130753376,-0.00013875179593323252
