,hs300,zz500,zz1000,cyb,kc50,hongli
2025-11-13,0.9823388939530678,1.2162138284191453,1.300718920215825,1.7919291910928685,1.6187156696640197,0.7416535717881308
2025-11-14,1.0785794364855612,1.3293604202565772,1.3358196366011899,2.1245022727339475,1.8617072006399942,0.7579952981551987
2025-11-17,1.0262865594158619,1.193804324302635,1.2389815131161,1.7700094044603958,1.7103057434316344,0.7603937095272446
2025-11-18,0.9918318297113775,1.215536411023851,1.2637257061188925,1.6390418592048572,1.5820966591592125,0.8848702474698934
2025-11-19,0.9547590154867357,1.131203848436955,1.2420679294514334,1.458291434206804,1.520363313345991,0.8373522684647643
2025-11-20,0.9356854796470645,1.126776902123355,1.2078953743771481,1.4540727758020338,1.500971495372017,0.8031330913448504
2025-11-21,1.2197846399257875,1.822126906566345,2.0653451313441242,2.364328318328115,1.8958161331680028,0.993933679338149
2025-11-24,1.1030181700992487,1.5738281076965808,1.8252229501942805,1.947023082389029,1.7696523795442654,0.9318236784831598
2025-11-25,1.0670297747639679,1.4552899544165883,1.649197895762676,1.8560992621117969,1.6351717887544401,0.8881722972445466
2025-11-26,1.0139117218657163,1.2801833379994725,1.429938949131354,1.875039218895969,1.5701579853857328,0.8494203414808056
2025-11-27,0.9591276616467342,1.1649544945377563,1.2902594766337268,1.627928105340841,1.4678386350800663,0.8113883414979866
2025-11-28,0.9251799706996333,1.1871720600950333,1.2959008676978576,1.4848346457925246,1.4766858333266366,0.7820971200275033
2025-12-01,0.9690291520425732,1.1718145413645142,1.2446710700663728,1.4868779382910018,1.418785987237105,0.815518911244583
2025-12-02,0.9439743651191853,1.1568999550623433,1.2697352511686768,1.4093630191941353,1.4291983262362509,0.784840453361253
2025-12-03,0.9281850789347872,1.1134731203431896,1.2554051971517628,1.4173051529025116,1.3909725766635983,0.7641863172331225
2025-12-04,0.9080529569765241,1.0559930019512658,1.182220541820174,1.4101078580914703,1.4375336274516053,0.7571781623028552
2025-12-05,0.9287467589272633,1.1332162505058352,1.2840507202939966,1.4539529431185338,1.3556300323736756,0.7427004736159618
2025-12-08,0.9391282153717114,1.14674631759343,1.291062501403761,1.8159434020827514,1.5026866336450357,0.7547402909174696
2025-12-09,0.9257198416721458,1.1209625992207972,1.2382772734659329,1.580752947590341,1.41220170364811,0.803830783329932
2025-12-10,0.9010042418829021,1.0756173574631724,1.185420470827451,1.4154487147136294,1.3354140624003663,0.7762976731836705
2025-12-11,0.9304859822972439,1.1225251669316234,1.2953191482531812,1.4891941296316136,1.4149807374891992,0.8083286857173984
2025-12-12,0.9265563922490234,1.1780447486769947,1.2682305797485245,1.4465640531170545,1.5243675318988679,0.7803158883777879
2025-12-15,0.9260845264146089,1.1492510334714061,1.2582134670228098,1.6085524063956058,1.6860047872256347,0.7848146904926799
2025-12-16,0.9856269951428832,1.2725527138377417,1.4270413384236453,1.7456665448808824,1.729989690065659,0.8075179478544624
2025-12-17,1.1198640734005822,1.4236436040894238,1.473707977360874,2.2796482875533104,1.8970731857670144,0.785307058702926
2025-12-18,1.0527349135854005,1.2819800969522361,1.3238668295654572,2.202044837898711,1.8301290860411337,0.8153339639475922
2025-12-19,0.9914594014258985,1.2304253742982176,1.2765281331709462,1.8433805271635932,1.6780958003490718,0.7866795669238437
2025-12-22,0.9934868688216789,1.2307499778358004,1.2859712500644835,1.9105276807123837,1.7627337052700778,0.7784245330025792
