,收益
2022-11-09,-0.00047629160993058173
2022-11-10,0.005817289143167572
2022-11-11,-0.017945261694935634
2022-11-14,0.012519287757877983
2022-11-15,0.009974684038119857
2022-11-16,-0.0255966696121434
2022-11-17,0.007238736137338823
2022-11-18,-0.003934456125344824
2022-11-21,0.014018218148622547
2022-11-22,-0.006532577702053433
2022-11-23,0.01247462221041828
2022-11-24,-0.0007954581046356786
2022-11-25,0.0017623433791283188
2022-11-28,0.02183315746804627
2022-11-29,-0.009093524281019377
2022-11-30,-0.010034451418609296
2022-12-01,-0.004693366749703411
2022-12-02,0.005382691695135849
2022-12-05,-0.004422249404772
2022-12-06,0.0013717869397964026
2022-12-07,-0.000762202865232103
2022-12-08,1.9448589537069587e-05
2022-12-09,0.005642779121297765
2022-12-12,-0.0038677494441737748
2022-12-13,0.005123014421072789
2022-12-14,0.009601209744852617
2022-12-15,0.0039566442327725595
2022-12-16,-0.001086434760026362
2022-12-19,0.0027051026442015415
2022-12-20,0.006890500329150158
2022-12-21,-0.0055800410523130905
2022-12-22,-0.003617101184302465
2022-12-23,-0.014962134157598025
2022-12-26,-0.0010432716075734275
2022-12-27,0.015508780522754353
2022-12-28,0.0010531685716525575
2022-12-29,-0.010350258236977083
2022-12-30,0.007777626943612889
2023-01-03,-0.0015914897008688607
2023-01-04,0.0033057895730188276
2023-01-05,0.0017686884458095878
2023-01-06,0.0065359697647899145
2023-01-09,0.002773613553882712
2023-01-10,0.0007270212755925016
2023-01-11,0.00017323641205675157
2023-01-12,0.004269223416746831
2023-01-13,-0.00022726012241673082
2023-01-16,-0.003333775836988168
2023-01-17,-0.005094406495449172
2023-01-18,0.00011294867725784988
2023-01-19,2.1210799209933986e-05
2023-01-20,-0.003973457945441119
2023-01-30,0.003032526359495635
2023-01-31,-0.0018894694012060842
2023-02-01,0.001745214278049565
2023-02-02,0.0034383500047914005
2023-02-03,-0.001938848176616808
2023-02-06,-0.0027917226352693575
2023-02-07,0.002373551205768248
2023-02-08,0.0007904181895093562
2023-02-09,-0.0037902864972902367
2023-02-10,-0.0035141806736727755
2023-02-13,-0.004762663736795658
2023-02-14,0.00394108757720028
2023-02-15,0.0008817376802644116
2023-02-16,-0.000536931859310186
2023-02-17,0.006935326406831267
2023-02-20,-0.008896919172945121
2023-02-21,0.012489111816400108
2023-02-22,0.002377165957465243
2023-02-23,0.0033906655769104462
2023-02-24,-0.003648994341860341
2023-02-27,0.0003907882200647621
2023-02-28,0.001390083228732443
2023-03-01,-0.006199294574245598
2023-03-02,-0.004754334505530012
2023-03-03,0.002826413347910301
2023-03-06,0.0018733515550635098
2023-03-07,-0.004819389385292267
2023-03-08,0.023197314451647435
2023-03-09,0.006522748102244064
