编号,name,kind,sign,专属,elder,admit_q,status,retire_q,yellow
1185,"ssqrt(ts_tsi(entropy120,20))",ga,-1.0,hs300,False,2026Q2,在役,,0
1186,"ts_std(slog(slog(ts_zscore(div(low,entropy120),10))),244)",ga,-1.0,hs300,False,2026Q2,在役,,0
1187,"ts_std(slog(ts_rank(ts_max(volume,40),40)),244)",ga,1.0,hs300,False,2026Q2,在役,,0
1188,"ts_std(abs(div(high,abs(low))),10)",ga,1.0,zz500,False,2026Q2,在役,,0
1189,"ts_er(ts_slope(ts_sum(high,5),5),5)",ga,-1.0,zz500,False,2026Q2,在役,,0
1190,"ts_std(mul(high,close),5)",ga,1.0,zz500,False,2026Q2,在役,,0
1191,"div(abs(delta(amount,20)),abs(low))",ga,1.0,zz500,False,2026Q2,在役,,0
1192,"abs(ts_zscore(ts_zscore(amount,20),20))",ga,1.0,zz500,False,2026Q2,在役,,1
1193,"abs(ts_zscore(volume,10))",ga,1.0,zz500,False,2026Q2,在役,,0
1194,"ts_rank(ts_std(returns,40),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1195,"ts_zscore(ts_er(ts_std(returns,40),20),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1196,"ts_max(abs(neg(delta(high,10))),3)",ga,1.0,zz1000,False,2026Q2,在役,,0
1197,"ts_std(ts_sum(abs(returns),3),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1198,"ts_sum(abs(ts_sum(ts_std(close,5),3)),3)",ga,1.0,zz1000,False,2026Q2,在役,,0
1199,"ts_zscore(ts_zscore(ts_std(returns,40),120),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1200,"ts_zscore(ts_tsi(ts_std(returns,40),5),40)",ga,1.0,zz1000,False,2026Q2,在役,,0
1201,"ts_std(abs(ts_std(close,5)),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1202,"ts_zscore(ts_zscore(ts_std(returns,40),60),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1203,"ts_max(ts_std(ts_std(returns,5),5),3)",ga,1.0,zz1000,False,2026Q2,在役,,0
1204,"ts_std(sub(ts_rank(beta120,3),ts_slope(open,60)),5)",ga,-1.0,kc50,False,2026Q2,在役,,0
1205,"ts_std(ts_std(returns,5),5)",ga,1.0,kc50,False,2026Q2,在役,,0
1206,"ts_std(ts_max(delta(volume,20),60),5)",ga,1.0,kc50,False,2026Q2,在役,,0
1207,"delta(delta(beta120,10),5)",ga,-1.0,kc50,False,2026Q2,在役,,0
1208,"mul(mul(ts_rank(open,40),ts_rank(ts_rank(ts_slope(entropy120",ga,-1.0,hongli,False,2026Q2,在役,,0
1209,"mul(ts_rank(entropy120,40),ts_rank(ts_min(ts_decay_linear(re",ga,-1.0,hongli,False,2026Q2,在役,,0
1210,"mul(ts_rank(ts_argmin(entropy120,120),40),ts_rank(ts_min(ts_",ga,-1.0,hongli,False,2026Q2,在役,,0
1211,"mul(mul(high,ts_rank(delta(ts_slope(entropy120,20),10),40)),",ga,-1.0,hongli,False,2026Q2,在役,,0
1212,"mul(mul(ts_rank(delta(open,5),40),entropy120),ts_argmin(entr",ga,-1.0,hongli,False,2026Q2,在役,,0
1213,"mul(mul(entropy120,ts_rank(delta(ts_slope(close,20),60),40))",ga,-1.0,hongli,False,2026Q2,在役,,0
1214,"ts_slope(ts_mean(entropy120,5),3)",ga,-1.0,hs300,False,2026Q3,在役,,0
1215,"ema(delta(open,5),5)",ga,-1.0,hs300,False,2026Q3,在役,,0
1216,"ts_std(div(high,low),5)",ga,1.0,zz500,False,2026Q3,在役,,0
1217,"ts_std(ts_std(returns,10),10)",ga,1.0,zz500,False,2026Q3,在役,,0
1218,"div(neg(ts_std(delta(delta(volume,40),40),5)),abs(returns))",ga,1.0,zz500,False,2026Q3,在役,,0
1219,"mul(ts_er(returns,120),sign(returns))",ga,1.0,zz500,False,2026Q3,在役,,0
1220,"div(div(ts_std(ts_decay_linear(amount,5),10),delta(amount,5)",ga,-1.0,zz500,False,2026Q3,在役,,0
1221,"ts_min(ts_argmax(ts_min(amount,10),40),3)",ga,-1.0,zz500,False,2026Q3,在役,,0
1222,"div(abs(ts_std(ts_decay_linear(amount,5),20)),delta(div(ts_s",ga,-1.0,zz500,False,2026Q3,在役,,0
1223,"div(neg(ts_std(amount,5)),open)",ga,-1.0,zz500,False,2026Q3,在役,,0
1224,"div(neg(ts_std(low,5)),ts_decay_linear(ts_decay_linear(low,5",ga,-1.0,zz500,False,2026Q3,在役,,0
1225,"ts_std(ema(ema(ema(returns,5),120),3),5)",ga,1.0,zz1000,False,2026Q3,在役,,0
1226,"ts_std(ema(returns,5),5)",ga,1.0,zz1000,False,2026Q3,在役,,0
1227,"ts_std(ema(ts_std(ema(returns,120),5),5),5)",ga,1.0,zz1000,False,2026Q3,在役,,0
1228,"ts_std(delta(slog(amount),10),5)",ga,1.0,zz1000,False,2026Q3,在役,,0
1229,"ts_std(ts_std(ts_std(ema(returns,3),5),60),10)",ga,1.0,zz1000,False,2026Q3,在役,,0
1230,"ts_std(ts_decay_linear(ema(returns,3),120),3)",ga,1.0,zz1000,False,2026Q3,在役,,0
1231,"ts_std(ema(ema(ts_std(returns,10),3),120),10)",ga,1.0,zz1000,False,2026Q3,在役,,0
1232,"ts_std(ema(ema(returns,5),10),10)",ga,1.0,zz1000,False,2026Q3,在役,,0
1233,"ts_argmax(ts_tsi(mul(ts_tsi(open,40),close),60),20)",ga,-1.0,kc50,False,2026Q3,在役,,0
1234,"delta(ts_argmax(ema(volume,20),40),3)",ga,-1.0,kc50,False,2026Q3,在役,,0
1235,"ts_argmax(ts_max(volume,40),3)",ga,-1.0,kc50,False,2026Q3,在役,,0
1236,"ts_argmax(ts_tsi(ts_tsi(mul(high,close),60),60),20)",ga,-1.0,kc50,False,2026Q3,在役,,0
1237,"ts_argmax(ts_tsi(mul(ts_tsi(open,40),ts_argmax(ts_tsi(open,4",ga,-1.0,kc50,False,2026Q3,在役,,0
1238,"ts_argmax(ts_tsi(ts_tsi(mul(ts_tsi(high,40),close),60),60),2",ga,-1.0,kc50,False,2026Q3,在役,,0
1239,"ts_er(ts_max(ts_tsi(open,5),3),5)",ga,-1.0,hongli,False,2026Q3,在役,,0
1240,"ts_max(ts_tsi(mul(ts_tsi(entropy120,20),open),5),3)",ga,-1.0,hongli,False,2026Q3,在役,,0
1241,"ts_max(ts_min(ts_std(open,60),10),3)",ga,-1.0,hongli,False,2026Q3,在役,,0
1242,"sign(ts_argmax(returns,10))",ga,-1.0,hongli,False,2026Q3,在役,,0
1243,"ts_max(ts_argmax(entropy120,5),3)",ga,1.0,hongli,False,2026Q3,在役,,0
1244,"ts_max(ts_tsi(mul(open,delta(close,60)),5),3)",ga,-1.0,hongli,False,2026Q3,在役,,0
