,h1_固定40,h1_修正版,h5_固定40,h5_修正版
2022-03-04,0.02077692070027607,0.018459599461195925,0.02377063803774546,0.02376965091415358
2022-03-07,0.006146498722064881,0.006125210999104535,0.0063343486264198145,0.0059037915708484694
2022-03-08,0.01522299112309665,0.014345652405389793,0.014428451522133396,0.014428451522133396
2022-03-09,0.016789585210580802,0.011857318158904194,0.016789585210580802,0.016758502487917014
2022-03-10,0.0006285781553209937,0.0005977990023445793,0.0005977990023445793,0.001096566618238837
2022-03-11,-0.001788110797967966,-0.0024416374809805783,-0.002358838364236976,-0.0015851560754866197
2022-03-14,0.004459665611395426,0.004459665611395426,0.003078545834348244,0.0013302966928025704
2022-03-15,-0.005905486116278584,-0.005967835134866773,0.0003879689772273833,-0.0008111969321115012
2022-03-16,-0.0046024936908020475,-0.0012257752898170234,-0.01418856265116016,-0.009570432874880248
2022-03-17,0.019787949042640057,0.019770152927690323,0.02199390639248916,0.02192656803147189
2022-03-18,0.0044704717099323535,0.004651275465777327,0.004027979416564435,0.00339076982443205
2022-03-21,0.022192198787056312,0.02320175893992021,0.017602039728191868,0.016307729597961965
2022-03-22,-0.0021242042536694927,-0.002009105959484996,-0.0015350695567527893,-0.0014023268973359236
2022-03-23,0.000963559829819153,0.0017500178261732246,-0.0011720961777523704,-0.001145378006687634
2022-03-24,0.00042247596180019934,0.00042247596180019934,0.002974796803710643,0.0026942002470140085
2022-03-25,0.002355569754451956,0.002355569754451956,0.003237507968398145,0.003063206188833864
2022-03-28,0.0185057222512357,0.018523518366185435,0.013402149188665469,0.012503322244276846
2022-03-29,-0.004271921066109314,-0.0044649234832477925,-0.0025971321853628963,-0.0023617135213611765
2022-03-30,0.0030366953284609506,0.0030366953284609506,0.0027923376937891388,0.0022676187898164678
2022-03-31,-0.010788892039235993,-0.01080570103059385,-0.0062440892893696545,-0.0054014229115306464
2022-04-01,0.02097539343877587,0.021778870740667408,0.010350720669916604,0.008970983765481189
2022-04-06,-0.0049814358610282775,-0.005553407840263766,-0.0011776789248417277,4.7195528700610674e-05
2022-04-07,0.005218758752001941,0.005218758752001941,0.003248101776823243,0.003248101776823243
2022-04-08,0.013062502800496558,0.013227092602808346,0.009999620745814616,0.009968538023150826
2022-04-11,0.007351958317051558,0.012218446327398064,0.0022237403066386998,0.0014406048656642185
2022-04-12,0.005683436854263312,0.017780360632081882,-0.002805553039950824,0.0022703360015148776
2022-04-13,0.000213024825857321,-0.00011307176543595292,0.0004927027375744149,0.00047459326139647607
2022-04-14,-0.0015906116550580276,-0.0014683927162511723,-0.0018018689718083982,-0.0015390444321068558
2022-04-15,-0.004360166519104425,-0.0021073677242779165,-0.006495380670856736,-0.0059257634743102175
2022-04-18,-0.0024710961550707786,-0.0004360562799564559,-0.005702822069163763,-0.003133775941668722
2022-04-19,0.00032753585554627694,-0.001874721770115529,0.00221195352917117,0.0008625753002357863
2022-04-20,-0.0013068143295118088,-0.00390213625218214,-0.0019587488780710887,-0.002581520907521996
2022-04-21,0.009853231376783312,0.016383957070032096,0.012195229885866334,0.014369802198083504
2022-04-22,0.01338569194206697,0.02251514441881807,0.015897916025502723,0.01818665804638448
2022-04-25,-0.022318703063411292,-0.021265573860413493,-0.015115656935605105,-0.016463783762973378
2022-04-26,-0.05191015388637143,-0.05189370178548025,-0.05423847544477303,-0.05423847544477303
2022-04-27,-0.03228917112107688,-0.031167951544753422,-0.032272362129719026,-0.032272362129719026
2022-04-28,0.040641879368177466,0.042167145275168016,0.04215069317427683,0.04215069317427683
2022-04-29,0.010948878962634556,0.0106027698159452,0.011043804826946375,0.011043804826946375
2022-05-05,0.024335597780684608,0.024335597780684608,0.0304599721913493,0.0304599721913493
2022-05-06,0.0008565504494956143,0.0008565504494956143,0.0010282025289823076,0.0010282025289823076
2022-05-09,-0.0001407047312116346,-0.00011087734951422868,-7.79647721196552e-05,-7.79647721196552e-05
2022-05-10,0.0016303860776643443,0.0019549182290253065,0.003687457453324228,0.003687457453324228
2022-05-11,0.0032703088281160553,0.003332902851402064,0.01993809221302693,0.02011432876444354
2022-05-12,0.0002298814382647649,-3.626835243071359e-05,-0.0005184792137679832,-0.0015019192452479014
2022-05-13,0.0006228549974902777,0.0018354763918368919,-0.0052077134369822335,-0.004028791894115859
2022-05-16,-0.0028704793396827095,-0.002506000656358509,-0.002331404715518599,-0.0019322488202350163
2022-05-17,0.004087367095040747,0.004087367095040747,0.0024808112526064404,0.0022380807533282933
2022-05-18,-0.007381751264375947,-0.007381751264375947,-0.005216754410795047,-0.004809592620561169
2022-05-19,0.014381907769396235,0.014381907769396235,0.01165026129205215,0.010386593157719377
2022-05-20,-0.024477297064939445,-0.024477297064939445,-0.015434221886368202,-0.01417688263419455
2022-05-23,-0.012929505518960091,-0.012929505518960091,-0.0061076780774137075,-0.004584603967447568
2022-05-24,-0.007457317993633462,-0.007457317993633462,-0.0007134295228566927,0.00030598153404781225
2022-05-25,0.030268574793345708,0.03029431130756169,0.0053560863465984595,0.0054043729778010365
2022-05-26,0.009698648119015213,0.008863650164103773,0.011218074817952032,0.009670885349347536
2022-05-27,0.009384484866489672,0.00935370571351326,0.009384484866489672,0.007248246157767235
2022-05-30,-0.0019684035666878794,-0.0014294970101587203,-0.0019684035666878794,-0.0019684035666878794
2022-05-31,0.0010104634912152784,0.0002908922149938728,0.0009481144726270899,0.0009481144726270899
2022-06-01,-0.0002616946138836719,-0.0008980858084278906,-0.0010489101080600497,-0.0010264541855926617
2022-06-02,-0.0035549441180332507,-0.0040213404069035326,-0.00667566792409492,-0.006307586064520778
2022-06-06,-0.005048454196510982,-0.005048454196510982,-0.008091647456645425,-0.008091647456645425
2022-06-07,-0.019675191345667416,-0.019764567798428747,-0.026203067920055157,-0.02625741315180137
2022-06-08,0.001201942664099113,0.0007267931099217979,0.0017875827078727149,0.0014434145399338692
2022-06-09,0.0002092429728877999,0.0002092429728877999,0.001020614279008458,0.0011126445556387697
2022-06-10,0.014531620015115942,0.014531620015115942,0.013103055681602208,0.010087966150025204
2022-06-13,-0.014960188668132151,-0.014985925182348134,-0.007480314176138313,-0.006168113099284951
2022-06-14,-0.003041396633522503,-0.0027577111455641427,-0.001322862188018087,-0.00041917712046948797
2022-06-15,-0.002933807852635601,-0.0025347447848456956,-0.0016049848555577438,-0.0009884841820622385
2022-06-16,0.0012958358043672433,0.0010190552929901283,0.0015640285064483263,0.0008285432076064966
2022-06-17,-0.00020666450912879385,-1.3068602791343835e-05,-0.0007001076971367362,-0.0005011582813845562
2022-06-20,-0.00821830915959092,-0.004641785870383118,-0.018596447901087016,-0.017131541736974985
2022-06-21,-0.0061753093875936615,-0.006232953239399278,-0.007316242265653111,-0.00612096415584745
2022-06-22,0.005119052905354429,0.003797918649981642,0.00945523307499006,0.006216504413722958
2022-06-23,0.0036007338349022737,0.001172410176850941,0.009932807174639175,0.0020221914330497246
2022-06-24,-0.00396842734582156,0.0008156510723550664,-0.019403398695308285,-0.005694407174101685
2022-06-27,0.00047189660840735084,0.0028458687524193253,-0.0036774538622967464,0.0036303632538116468
2022-06-28,0.000971607023332632,0.0033546594507064685,0.0010031183239548516,0.003984218146292535
2022-06-29,-0.00020485487617116668,0.001991674812843709,0.00136252258539769,0.0033640829930862066
2022-06-30,-0.0009879916206449024,-0.004912874909972753,0.00034119390139669226,-0.0009879916206449024
2022-07-01,0.00636438890641148,0.007148251323839039,0.005951460811111492,0.006363250113289334
2022-07-04,0.0035978691320457494,0.0038596869955952085,0.0026211351261507714,0.0027175074648428097
2022-07-05,0.00406264299905318,0.005234543030259721,-0.0014107433061633652,-0.0032243353189255262
2022-07-06,-0.0021433768239679137,-0.0027772020549628822,0.0008503271917950626,0.0016182362393737065
2022-07-07,-0.006067270625236009,-0.0066161615114082774,0.0041848789143875175,0.004721526764946957
2022-07-08,0.005563403531227879,0.006175838636884488,-0.0065038088026168955,-0.009022934946389278
2022-07-11,0.0008387373848897679,0.0023506072853983527,0.008821451626077746,0.01027920536616148
2022-07-12,0.007479781587701114,0.007479781587701114,0.00904335279934592,0.009410769197865836
2022-07-13,0.011696916483035228,0.011696916483035228,0.00415570448775705,0.006108639395139789
2022-07-14,-0.0011476112181704494,-0.0010356221346186222,0.004789234116479355,0.004549206799376057
2022-07-15,-0.0072989360530658865,-0.004371151638915021,0.011421794216900334,0.010379518107113985
2022-07-18,0.00020666088790895768,-0.0008228446422713411,-0.00821513307995097,-0.008192677157483582
2022-07-19,-0.00527828036999987,0.0006111945217558152,0.013426662034821252,0.014280441953014065
2022-07-20,-0.004176312777415616,-0.0007103099542931453,0.008100398922133439,0.008523354352594053
2022-07-21,-0.010777198941987642,-0.009406709713606447,0.006446655117586048,0.007984006143836944
2022-07-22,0.00013110758708518062,-0.001765497370708269,-0.004204498105682997,-0.004563544955846476
2022-07-25,0.0039322648878207436,0.0015820315862774307,-0.008066444694533704,-0.00847537747867604
2022-07-26,0.0028915266507321307,0.0027358044558815193,-0.008999886471390377,-0.008588893369474687
2022-07-27,-0.0012007982895139927,0.0026855361775776783,0.011157117005900337,0.01108637445223037
2022-07-28,-0.002236678835428608,-0.0006609314037992217,0.009379151682846986,0.00763848795028721
2022-07-29,-0.004607229405866304,-0.003874512533826378,0.0023387018607970607,0.0019792996059056684
2022-08-01,0.0028327544101558,0.0007514855315117514,-0.0039009074183965053,-0.0025170021408544704
2022-08-02,0.0018750988098323097,0.002152106326277116,0.0007790427446141379,0.0002705242151201606
2022-08-03,0.0002709554132977935,0.002862542853887288,-0.002330815845932851,-0.006164055545111581
2022-08-04,-0.003859471928795499,-0.003859471928795499,-0.003843019827904316,-0.003843019827904316
2022-08-05,0.0008812713007205699,0.0008812713007205699,0.0009327251159774637,0.0009327251159774637
2022-08-08,0.01818250170857511,0.01818250170857511,0.01977243339803888,0.01977243339803888
2022-08-09,0.008840042243540307,0.008883785888968041,0.009661600970928332,0.009661600970928332
2022-08-10,-0.0007673921869628834,-0.0007974113565173512,-0.0008703470272270602,-0.0008703470272270602
2022-08-11,0.006081190028298851,0.008577663143959207,0.009681424130871842,0.009793413214423669
2022-08-12,-0.00017978446852229984,0.0005966825851231255,0.0015716908625400337,0.0026352510127331196
2022-08-15,0.009533880795380405,0.009162323186908626,-0.0010326555533684177,-0.004114750533496847
2022-08-16,-0.009129602527911698,-0.008716335091932427,-0.0017158034567466918,0.0027425425622661747
2022-08-17,-0.006086096191064258,-0.006086096191064258,-0.00303605820893809,-0.000797937665688448
2022-08-18,0.004699725585047073,0.004716177685938256,0.0023263206067568303,0.0012572288910047223
2022-08-19,-0.007697540443552361,-0.007986661088600584,-0.006857346913456821,-0.004535204050974193
2022-08-22,0.018189092888695566,0.018126498865409558,0.014114429468879782,0.009811171522596125
2022-08-23,-0.0002202713664000788,0.0006330745991208717,0.0006323424514750666,0.004351334221223819
2022-08-24,0.00032089859039578973,0.0005155106185301764,-0.00021706037584192847,0.001607391786798331
2022-08-25,0.01822520075461646,0.01822520075461646,0.01462195425089027,0.0067905989146285215
2022-08-26,-0.003849677850154231,-0.003849677850154231,-0.0036845664681072155,-0.003534777058165997
2022-08-29,-0.013770799654179766,-0.013770799654179766,-0.015330410861911422,-0.014277546152124386
2022-08-30,0.01045592688368333,0.01045592688368333,0.013299329484382208,0.012621938820375772
2022-08-31,-0.008161257425389272,-0.008161257425389272,-0.008273392542420342,-0.006954896825912473
2022-09-01,-0.026473144593396166,-0.026473144593396166,-0.019472575845926904,-0.019454779730977166
2022-09-02,-1.4907963682581496e-05,-1.4907963682581496e-05,-2.712115855510939e-05,-4.2458324714885865e-05
2022-09-05,-0.005955891290184149,-0.005955891290184149,-0.0061653892941412386,-0.0061653892941412386
2022-09-06,-0.00041803091314886073,-0.0003789978781049806,-0.0002345129161939499,-0.0002345129161939499
2022-09-07,0.010886299886121822,0.009930780189277648,0.006296968503425668,0.0062486818722230905
2022-09-08,0.007642033556238824,0.007191128205197395,0.0057932908652483265,0.006746458439807836
2022-09-09,-0.0042313288682810065,-0.003151106152101295,-0.0014452307859410432,-0.002622753124661198
2022-09-13,0.001769173317899953,0.0011577689228242144,0.0010635541849986462,0.0007787686311093016
2022-09-14,-0.0013928805750650906,0.0024684995158175023,-0.002608144437130041,-0.0014554745983510991
2022-09-15,0.0001684730073907564,-5.5243363598406916e-05,4.50091775247082e-05,0.00010981437162130979
2022-09-16,-0.003741207910070438,-0.003716515994457396,0.015019878565511619,-0.0013577692463018589
2022-09-19,-0.012441228178769236,-0.01146785057680814,-0.00971809210437386,-0.0125215101811354
2022-09-20,-0.0017191863315922055,-0.0019123184798261748,-0.003034779263802122,-0.003034779263802122
2022-09-21,0.0012558097364232747,0.001280501652036317,0.006400574759524575,0.006437299069117434
2022-09-22,-0.004991728067679188,-0.004654379910279232,-0.005918151823191447,-0.006378676220361982
2022-09-23,-0.0008981402182132612,-0.001590968528492025,0.0071563565640929,0.009080600653597818
2022-09-26,0.0024986614455960103,0.00414319719537367,0.0024986614455960103,-0.0008756794323559079
2022-09-27,-1.694544462585166e-05,-1.694544462585166e-05,-4.613541143407636e-05,-0.0005946541171967534
2022-09-28,-0.004749413558648956,-0.004777867443646347,-0.005283280149110979,-0.003801521152904903
2022-09-29,-0.007251576987233071,-0.008209581751899758,0.002566590927273597,-0.0030067789970983686
2022-09-30,-0.0040314168459535445,-0.003929989552206012,-0.00033819875490147494,-0.0027215821345906908
2022-10-10,-0.015455271074313414,-0.011174589336411765,-0.005021169817634142,-0.011174589336411765
2022-10-11,-0.016891579016457887,-0.01613971948881961,-0.016156338958011707,-0.01618960005026075
2022-10-12,0.001410661080743497,0.001349522823511384,0.0016480902854819732,0.0017525115764769946
2022-10-13,0.0064406912615766546,0.0034639064443605086,0.00933116285542229,0.00933116285542229
2022-10-14,0.02150735790560474,0.01994563367420416,0.02210977698307963,0.022201807259709938
2022-10-17,0.01288312398974879,0.012344813891507283,0.0090020220804056,0.01169730893365778
2022-10-18,0.014644561494002794,0.013485033829918704,0.011253855466929905,0.014403975427777138
2022-10-19,-0.0007267139659477809,-0.0008462620919666684,-0.0002642343503421996,-0.00022456198879355473
2022-10-20,-0.0026931074213026023,0.001898285025168918,-0.0004515394285693731,-0.0023944911301631952
2022-10-21,-0.002224965944945548,-0.002336815276602019,-0.0010542659576182373,-0.0008850618079829247
2022-10-24,7.62333733996207e-05,5.9781272508437645e-05,3.861587890819992e-05,-7.669036910693778e-06
2022-10-25,0.012866178049169957,0.013314289746595168,0.013297837645703985,0.013202911781392166
2022-10-26,-0.0014497081152026092,-0.001484203560831587,-0.0014332560143114261,-0.001199617969122031
2022-10-27,-0.027365044525712392,-0.02734035261009935,-0.02640636785382574,-0.02463408299101511
2022-10-28,0.010622217351382498,0.01149271820067532,0.011450071755271093,0.004840970197786376
2022-10-31,0.01809773147653356,0.021963588899222643,0.029158999260218758,0.018231565364203953
2022-11-01,0.018879785625477662,0.017620831073895126,-0.0007022283094290525,0.013743341056460084
2022-11-02,0.018220191124953752,0.018245927639169733,0.003754365372139959,0.014745702679482593
2022-11-03,0.0030203977080189293,0.003299316569129415,0.002457929718150589,0.005034317914482862
2022-11-04,0.007149498028170427,0.007637028094650985,0.004224399700372147,0.007954435339618345
2022-11-07,0.015024414746428955,0.01967934966148049,0.0053320986819123855,0.00834820761288935
2022-11-08,-0.005411904151122021,-0.0055028697900515395,-0.0005733942209689695,-0.0014854120028245485
2022-11-09,-2.2875674398655844e-05,-0.000193414798189675,-0.0004258631801015571,-5.112166645780241e-05
2022-11-10,0.007007292676276176,0.007055579307478753,0.004886429282648302,0.0034408146464680596
2022-11-11,-0.012678712704807218,-0.014602564921635204,-0.01794526169493563,-0.014546483975956337
2022-11-14,0.004209580515382045,0.008016759724068625,0.012519287757877983,0.010314172067115917
2022-11-15,0.008380697792034326,0.007909895557090804,0.009974684038119857,0.00960293405278011
2022-11-16,-0.023886459588762503,-0.02385726962195428,-0.0255966696121434,-0.025693148680029348
2022-11-17,0.0032015857855544213,0.003822240866598794,0.007238736137338823,0.005301489680599439
2022-11-18,-0.0022927317891565085,-0.0020497071412047922,-0.00395126511670268,-0.003762740672043191
2022-11-21,0.013906083031591477,0.013906083031591477,0.014536382938759569,0.01399811330822179
2022-11-22,-0.004774422752834351,-0.004801140923899087,-0.006811571952886501,-0.0062362401489225545
2022-11-23,0.008018602313565703,0.007256085978259676,0.012474622210418278,0.012410773724589786
2022-11-24,-0.0005850053602667651,-0.00050986061446847,-0.0007765299099925563,-0.0007070036418465554
2022-11-25,0.0014962572640364517,0.0013245559652309818,0.0016684105043785224,0.0016684105043785224
2022-11-28,0.020477471748119636,0.017864089148165407,0.02180846555243323,0.021856752183635808
2022-11-29,-0.012912738211019025,-0.012912738211019025,-0.008444099935745925,-0.009755483630845345
2022-11-30,-0.012905608381295662,-0.012972946742312932,-0.010034451418609296,-0.011147574175849174
2022-12-01,-0.009121821089637158,-0.007655256010625465,-0.004693366749703411,-0.005391182015504907
2022-12-02,0.006446904313414002,0.006282314511102214,0.005382691695135849,0.006437297543746883
2022-12-05,-0.010976138390122857,-0.006762888964335115,-0.004450703289769392,-0.004478330350450866
2022-12-06,0.002922237245315791,0.002630111899356409,0.0016231046514319026,0.0016966927272430911
2022-12-07,-0.0009819362808070491,-0.0009422095187116772,-0.0007315303275991424,-0.0008973994816245118
2022-12-08,1.9448589537069587e-05,1.9448589537069587e-05,1.9448589537069587e-05,1.9448589537069587e-05
2022-12-09,0.005642779121297765,0.005642779121297765,0.005642779121297765,0.005642779121297765
2022-12-12,-0.0038677494441737748,-0.0038677494441737748,-0.0038677494441737748,-0.003850940452815918
2022-12-13,0.005138479398372093,0.005156275513321829,0.005123014421072789,0.005329349610972035
2022-12-14,0.00864725612825122,0.008979759003930677,0.009601209744852617,0.009601209744852617
2022-12-15,0.003936539392371802,0.003936539392371802,0.003936539392371802,0.003936539392371802
2022-12-16,-0.0010623829291509248,-0.0010455739377930682,-0.0010100325107597983,-0.0010100325107597983
2022-12-19,0.003423251833299191,0.0033379031239700067,0.0027051026442015415,0.0028675201575823935
2022-12-20,0.01066025106928619,0.011672847108336737,0.006890500329150158,0.013849921710746341
2022-12-21,-0.0036965135690776017,-0.00560587176104828,-0.005580041052313091,-0.0052117909516656135
2022-12-22,-0.0009065248944331091,-0.0029245998617564617,-0.003617101184302465,-0.003381603388018001
2022-12-23,-0.011491026359686693,-0.014962134157598025,-0.014937442241984983,-0.014962134157598025
2022-12-26,-0.0008567147134287652,-0.0013173529590179767,-0.0010986832300400016,-0.0010657275300408157
2022-12-27,-0.0009898595955510222,-0.001043392896501737,0.015508780522754357,0.0165283633353154
2022-12-28,0.00098627388793013,0.0011286564936523655,0.0009893200858240654,0.0009424814437222515
2022-12-29,-0.010792540338733878,-0.011643286677258224,-0.008785653249095426,-0.008207059689821435
2022-12-30,0.009222793941853578,0.009242898782254335,0.006624749766966506,0.005963040731601371
2023-01-03,-0.0025386988975511886,-0.0026868090886929433,-0.0016851664468186581,-0.00019131012440892672
2023-01-04,0.01873193806484413,0.018749734179793864,-0.0011949898310894074,-0.015161458903825004
2023-01-05,0.0017199397485642605,0.0016683282389050437,0.0017686884458095876,0.0014603564924687332
2023-01-06,0.006465227211119948,0.006412772525839229,0.006513513842322525,0.00235290642717885
2023-01-09,0.0023591235617044116,0.0019304963175727629,0.0025960049619052376,0.0011872272383652393
2023-01-10,0.0010488703352887984,0.0009530234375382046,0.0006471906036381002,-0.00039141390110175096
2023-01-11,0.0009180452378981041,0.0006752007204019193,8.851931718962635e-05,-0.0010771216301760226
2023-01-12,-0.0008632284590860726,0.0005896759264767394,0.004269223416746831,0.005096405565358868
2023-01-13,0.0002660189907210039,-6.5777611536911e-05,-0.00022726012241673082,-0.0004829512352375932
2023-01-16,-0.0014568647727261099,-0.003333775836988168,-0.003333775836988168,-0.004345339442999671
2023-01-17,-0.0029054452276674092,-0.005031812472163164,-0.005063078768087563,-0.0064140087856755686
2023-01-18,0.0002583944231142642,-5.2033472947349654e-05,8.798227057678804e-05,-0.00021725507519663274
2023-01-19,-6.406011327715672e-05,-6.296810586057935e-05,5.103818090733994e-05,6.022913309010516e-05
2023-01-20,-0.005871293615552523,-0.00890254312001635,-0.0032030435209581087,-0.005989123953311244
2023-01-30,-0.008986895450219835,-0.014990412263449996,0.003032526359495635,-0.004345016240897551
2023-01-31,0.002733758825484365,0.004365799695833643,-0.0018894694012060842,0.0009794357712991772
2023-02-01,0.0004708595988358979,-9.818490816167614e-05,0.001775573382305264,-0.00012854401241737498
2023-02-02,-0.0004535986292462305,-0.0033243472128891716,0.004430321070641398,-0.004514230362460082
2023-02-03,-0.0010276124251839733,-0.00018919534852584628,-0.001956644291566544,-0.0011619341726315051
2023-02-06,-0.0016299788527938707,-0.0010655669020361237,-0.0026459939088415403,-0.001946837208421423
2023-02-07,0.002197312408173569,0.0020072772984199754,0.002517940730062142,0.0010209881361128875
2023-02-08,0.0011934955005958143,0.0010137373894190918,0.0007186533259139166,0.00018389346296526744
2023-02-09,-0.007689967156642974,-0.006784884784734437,-0.0037902864972902367,-0.0005707403558052016
2023-02-10,0.004585725931970821,-0.002291377968329098,-0.003487462502608039,-0.009998204166020992
2023-02-13,-0.007803334709315258,-0.007238640403461188,-0.004296533385188247,-0.002808880644168411
2023-02-14,0.012632317919408763,0.011511305862450402,0.003968714637881754,0.003997168522879146
2023-02-15,0.001433300000943005,0.0013133347103012154,0.0007560264628005934,0.000690272978590629
2023-02-16,-0.0005399657967416914,-0.0005890981321917807,-0.00043604338735253394,-0.0005126450287503219
2023-02-17,0.00042335004626695,0.0038297631709201135,0.006935326406831267,0.0025875635590451836
2023-02-20,-0.006747746575925613,-0.006280578031465576,-0.008896919172945121,-0.008581271887486799
2023-02-21,0.007038670676805049,0.007020874561855313,0.012489111816400108,0.012070114587003796
2023-02-22,0.0021083879221604563,0.0022246508533634093,0.0023972707978660007,0.0023512893347606527
2023-02-23,0.002801720972720417,0.0032568885043215865,0.003540396065018131,0.003681363502034201
2023-02-24,-0.004337711320413118,-0.004032968837078693,-0.0036177280459359414,-0.0034038956942483998
2023-02-27,-0.003743536145373554,-0.004930705780709951,-6.566092174875606e-05,-0.003127526521451872
2023-02-28,-0.0010362218073745794,-0.0010058627031188806,0.0012575430619887057,0.0001744693719219416
2023-03-01,-0.002100689970303605,-0.0016544129971137345,-0.006199294574245597,-0.003909329999279656
2023-03-02,-0.0017430877482177212,-0.0007894269292825109,-0.004754334505530013,-0.0029718656819650714
2023-03-03,-0.0026706839457997533,-0.0019785624034991643,0.002803957425442913,0.0021087773182719154
2023-03-06,0.0017036005680661735,0.0008980573340505632,0.0020132466440315093,0.001412204856277945
2023-03-07,-0.003422654280243157,-0.0028436800931426515,-0.004819389385292267,-0.004819389385292267
2023-03-08,0.020628906857404712,0.018592717313368246,0.023197314451647435,0.0231535708062197
2023-03-09,0.004510833379059136,0.0039837967727533305,0.006544035825204411,0.0073371331375301834
2023-03-10,-0.0031077450312609603,-0.0031361989162583515,-0.002320788548552867,-0.0025331717081359967
2023-03-13,-0.005186042502110086,-0.004487379932950324,-0.005260065647528646,-0.007015832172337759
2023-03-14,0.003899501772040083,0.0027011721467479805,0.00518016322380438,0.005513922234215308
2023-03-15,-0.0003728729824656827,0.0002874417946058598,-0.0028854357908734344,-0.003178502132315135
2023-03-16,0.0008067146089096167,0.001038026614769323,-0.0012645209464933432,-0.0011708442005435456
2023-03-17,0.0018969386984415072,0.0034323372906365224,0.0011525911929346692,-0.00036178002476514894
2023-03-20,-0.0015059497997525345,-0.0012592896711365268,0.0014474052263740442,0.0013969767965450195
2023-03-21,-0.0025139920834418342,-0.002459646851695623,-0.003380836639624732,-0.0038390572437570214
2023-03-22,-0.008331219871993697,-0.0068008060020400595,-0.005735981149559433,-0.0022761048657859236
2023-03-23,0.00010133028492368806,0.0006776339480001389,-0.00016187895707085671,0.00044839018318385676
2023-03-24,-0.0028551103047543213,-0.00100444809186045,-0.0010251595545048165,-0.00019162980734497298
2023-03-27,-0.00044198946548216605,-0.00036890280629299114,-0.0003706356324901678,-0.00034808875232853094
2023-03-28,-0.004789891186006456,-0.003721085922755399,-0.00513224631534649,-0.004965951654690242
2023-03-29,0.006744857021747676,0.006517849093692135,0.006711595929498636,0.0066748716199057775
2023-03-30,0.007864089237633855,0.007582959828072818,0.00732899305519958,0.006701457183600963
2023-03-31,-0.001801786353996647,-0.001801786353996647,-0.0017124485068832102,-0.0017124485068832102
2023-04-03,-0.009034300380022578,-0.009078044025450312,-0.009078044025450312,-0.009078044025450312
2023-04-04,-0.011063392119323232,-0.010159717700470439,-0.010488693095865545,-0.01040591641539393
2023-04-06,0.002880318892754079,-0.001532008522550378,-0.004877320426085079,-0.004016727971134535
2023-04-07,-0.004108921462733943,-0.004108921462733943,0.0027620511099417967,0.0012490380443123314
2023-04-10,-0.008134626565437402,-0.008155914288397749,0.004162336955392597,0.00153270262713113
2023-04-11,0.00968122793913214,0.010181616796364356,-0.008060756118102903,-0.00595638728543816
2023-04-12,-0.0023253122491212774,-0.0021854065687917637,0.0004283953742650217,0.00024188115390987
2023-04-13,-0.0019544804118131623,-0.001547525061901636,-0.0012323878030548064,-0.0011392596314902035
2023-04-14,0.0036388192525225777,0.003845088985273362,0.0001170341964949777,0.0012264794894766163
2023-04-17,-0.0026124717593967698,-0.0023425625259316718,-0.0016216845269687787,-0.0016501384119661702
2023-04-18,0.0004659966205552504,0.0002220499296141317,0.0013084416789686884,0.0015317564498339574
2023-04-19,0.0005034833059374362,0.00048219558297708993,0.0005940115069102834,0.0006721283798642456
2023-04-20,0.0033976021013501427,0.003558841569872034,0.0037125957647132727,0.004575243642943771
2023-04-21,4.27518839071183e-05,-6.501576278104945e-05,-0.00011482979267318646,-0.00011482979267318646
2023-04-24,0.003200271029097126,0.007501880387124546,0.022626855758723013,0.022626855758723013
2023-04-25,-0.00938592209434186,-0.00938592209434186,-0.00938592209434186,-0.00938592209434186
2023-04-26,-0.01716515117272109,-0.01716515117272109,-0.01713189008047205,-0.01713189008047205
2023-04-27,0.0010217348720988819,0.0010217348720988819,0.0011010623106904654,0.0011010623106904654
2023-04-28,0.00515983564212701,0.00515983564212701,0.00499073118390686,0.00499073118390686
2023-05-04,0.010655686341220773,0.010655686341220773,0.010265284302432768,0.010265284302432768
2023-05-05,-0.0011375784265600577,-0.0011375784265600577,-0.0009871187294606995,-0.0009871187294606995
2023-05-08,-0.008214672657797484,-0.008191077942207949,-0.00867307011729519,-0.00867307011729519
2023-05-09,0.006979099896395813,0.0074534539582090135,0.007478145873822056,0.007478145873822056
2023-05-10,-0.010005562610253923,-0.010058017295534643,-0.010849063430924913,-0.010825468715335377
2023-05-11,0.0029086196041897454,0.0024353730807513364,0.0032713801417419367,0.003068384798374212
2023-05-12,-0.002511936108290309,-0.0023769195837843172,-0.002332243894891385,-0.0020757399904935106
2023-05-15,-0.0009610271591509392,0.0009297608632265384,-0.0048518762454342525,-0.0053509580066674264
2023-05-16,0.0005612259928119957,-0.0004126986377033024,0.006313304668946108,0.005737990003991487
2023-05-17,-0.0033983837541929802,-0.0033983837541929802,-0.007249264285056192,-0.006379847905179889
2023-05-18,-0.00028715179311189693,-0.00028715179311189693,0.00251112048800815,0.002062765777636952
2023-05-19,0.0012825400818339409,0.0012825400818339409,0.002100275066965172,0.001580152757417224
2023-05-22,0.0012309611849498766,0.0012309611849498766,0.0012365451187105062,0.0008970360034359589
2023-05-23,0.0001981948143728325,0.0001981948143728325,-1.7996459853998686e-05,-8.034547844218721e-05
2023-05-24,-0.005823363008275959,-0.005823363008275959,0.0002270031376433581,0.0015069993257215502
2023-05-25,-0.0014452691766507117,-0.0014452691766507117,-0.0008982818064469868,-0.0004946144275776864
