,510300_择时收益,510300_仓位,510500_择时收益,510500_仓位,512100_择时收益,512100_仓位,159915_择时收益,159915_仓位,588000_择时收益,588000_仓位,510880_择时收益,510880_仓位
2015-01-23,2.9871849764440128e-05,0.0,2.9871849764440128e-05,0.0,2.9871849764440128e-05,0.08768990275163,2.9871849764440128e-05,0.0,2.9871849764440128e-05,0.0,2.9871849764440128e-05,0.0
2015-01-26,6.969890074848273e-05,0.0,6.969890074848273e-05,0.0,6.969890074848273e-05,0.5096644961951766,6.969890074848273e-05,0.0,6.969890074848273e-05,0.0,6.969890074848273e-05,0.0
2015-01-27,0.0001294317944227,0.0,0.0001294317944227,0.0,0.0001294317944227,0.1558476921567313,0.0001294317944227,0.0,0.0001294317944227,0.0,0.0001294317944227,0.0
2015-01-28,0.0001194600406164,0.0,0.0001194600406164,0.0,0.0001194600406164,-0.21634133388071164,0.0001194600406164,0.0,0.0001194600406164,0.0,0.0001194600406164,0.0
2015-01-29,0.0001493072145244,0.0,0.0001493072145244,0.0,0.0001493072145244,-0.5604460872399727,0.0001493072145244,0.0,0.0001493072145244,0.0,0.0001493072145244,0.0
2015-01-30,0.0,0.0,0.0,0.0,0.0,-0.518400862957799,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,0.0002190187957946,0.0,0.0002190187957946,0.0,0.0002190187957946,-0.5341606842163902,0.0002190187957946,0.0,0.0002190187957946,0.0,0.0002190187957946,0.0
2015-02-03,0.0003782223549317,0.0,0.0003782223549317,0.0,0.0003782223549317,-0.0480402724495534,0.0003782223549317,0.0,0.0003782223549317,0.0,0.0003782223549317,0.0
2015-02-04,0.0003979782703864,0.0,0.0003979782703864,0.0,0.0003979782703864,-0.3764320040320831,0.0003979782703864,0.0,0.0003979782703864,0.0,0.0003979782703864,0.0
2015-02-05,0.0001591279786767,0.0,0.0001591279786767,0.0,0.0001591279786767,-0.45802447337260954,0.0001591279786767,0.0,0.0001591279786767,0.0,0.0001591279786767,0.0
2015-02-06,5.9663497872008975e-05,0.0,5.9663497872008975e-05,0.0,5.9663497872008975e-05,-0.10372421871663506,5.9663497872008975e-05,0.0,5.9663497872008975e-05,0.0,5.9663497872008975e-05,0.0
2015-02-09,0.0,0.0,0.0,0.0,0.0,-0.2185899286028338,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,0.0,0.0,0.0,0.0,0.0,0.14889502712369665,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,0.0001392425206874,0.0,0.0001392425206874,0.0,0.0001392425206874,0.3386038675014419,0.0001392425206874,0.0,0.0001392425206874,0.0,0.0001392425206874,0.0
2015-02-12,0.0008055052805344,0.0,0.0008055052805344,0.0,0.0008055052805344,0.17532330879101185,0.0008055052805344,0.0,0.0008055052805344,0.0,0.0008055052805344,0.0
2015-02-13,0.001430856824889,0.0,0.001430856824889,0.0,0.001430856824889,0.458976580434572,0.001430856824889,0.0,0.001430856824889,0.0,0.001430856824889,0.0
2015-02-16,0.0010319200658841,0.0,0.0010319200658841,0.0,0.0010319200658841,0.6767676505141491,0.0010319200658841,0.0,0.0010319200658841,0.0,0.0010319200658841,0.0
2015-02-17,0.0,0.0,0.0,0.0,0.0,0.31095242329445605,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,0.0,0.0,0.16221507096839824,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,8.928837167787584e-05,0.0,8.928837167787584e-05,0.0,8.928837167787584e-05,-0.12882916505406677,8.928837167787584e-05,0.0,8.928837167787584e-05,0.0,8.928837167787584e-05,0.0
2015-02-27,5.952026665068111e-05,0.0,5.952026665068111e-05,0.0,5.952026665068111e-05,0.18092694967161355,5.952026665068111e-05,0.0,5.952026665068111e-05,0.0,5.952026665068111e-05,0.0
2015-03-02,0.0002479863508313,0.0,0.0002479863508313,0.0,0.0002479863508313,0.6334557277684645,0.0002479863508313,0.0,0.0002479863508313,0.0,0.0002479863508313,0.0
2015-03-03,7.93359580311126e-05,0.0,7.93359580311126e-05,0.0,7.93359580311126e-05,0.005363474308564653,7.93359580311126e-05,0.0,7.93359580311126e-05,0.0,7.93359580311126e-05,0.0
2015-03-04,0.0001189944965045,0.0,0.0001189944965045,0.0,0.0001189944965045,0.6498619472455466,0.0001189944965045,0.0,0.0001189944965045,0.0,0.0001189944965045,0.0
2015-03-05,0.0001090653102908,0.0,0.0001090653102908,0.0,0.0001090653102908,0.18016096155885547,0.0001090653102908,0.0,0.0001090653102908,0.0,0.0001090653102908,0.0
2015-03-06,7.931157552443224e-05,0.0,7.931157552443224e-05,0.0,7.931157552443224e-05,-0.16845325968403516,7.931157552443224e-05,0.0,7.931157552443224e-05,0.0,7.931157552443224e-05,0.0
2015-03-09,2.973948213669253e-05,0.0,2.973948213669253e-05,0.0,2.973948213669253e-05,0.18597609853190775,2.973948213669253e-05,0.0,2.973948213669253e-05,0.0,2.973948213669253e-05,0.0
2015-03-10,0.0002676473795339,0.0,0.0002676473795339,0.0,0.0002676473795339,0.44562983399199363,0.0002676473795339,0.0,0.0002676473795339,0.0,0.0002676473795339,0.0
2015-03-11,0.0,0.0,0.0,0.0,0.0,-0.24734235334802127,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,0.0003468746593195,0.0,0.0003468746593195,0.0,0.0003468746593195,-0.3265369570430827,0.0003468746593195,0.0,0.0003468746593195,0.0,0.0003468746593195,0.0
2015-03-13,0.0007331378299118,0.0,0.0007331378299118,0.0,0.0007331378299118,0.13359038212228255,0.0007331378299118,0.0,0.0007331378299118,0.0,0.0007331378299118,0.0
2015-03-16,0.0007326007326009,0.0,0.0007326007326009,0.0,0.0007326007326009,0.6931600855939432,0.0007326007326009,0.0,0.0007326007326009,0.0,0.0007326007326009,0.0
2015-03-17,0.0002769973487393,0.0,0.0002769973487393,0.0,0.0002769973487393,0.23763262093493367,0.0002769973487393,0.0,0.0002769973487393,0.0,0.0002769973487393,0.0
2015-03-18,0.0,0.0,0.0,0.0,0.0,0.6438283985783505,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,0.0,0.0,0.0,0.0,0.0,0.27725667950530286,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,0.0001483914368245,0.0,0.0001483914368245,0.0,0.0001483914368245,0.39476900858568353,0.0001483914368245,0.0,0.0001483914368245,0.0,0.0001483914368245,0.0
2015-03-23,0.0001186955360588,0.0,0.0001186955360588,0.0,0.0001186955360588,0.6282836862314304,0.0001186955360588,0.0,0.0001186955360588,0.0,0.0001186955360588,0.0
2015-03-24,8.901108682524139e-05,0.0,8.901108682524139e-05,0.0,8.901108682524139e-05,0.41516450045943964,8.901108682524139e-05,0.0,8.901108682524139e-05,0.0,8.901108682524139e-05,0.0
2015-03-25,0.0001878955696201,0.0,0.0001878955696201,0.0,0.0001878955696201,0.5310020734751038,0.0001878955696201,0.0,0.0001878955696201,0.0,0.0001878955696201,0.0
